dataset_id,workflow,model_family,strategy,iteration,sera
DS17,mc.BDES,BDES,baseline,1,0.017732146814663705
DS17,mc.BDES,BDES,baseline,2,0.01772475515903655
DS17,mc.BDES,BDES,baseline,3,0.01680425036858958
DS17,mc.BDES,BDES,baseline,4,0.01665398756138325
DS17,mc.BDES,BDES,baseline,5,0.01663346489967621
DS17,mc.BDES,BDES,baseline,6,0.0171787943106505
DS17,mc.BDES,BDES,baseline,7,0.017572403146376567
DS17,mc.BDES,BDES,baseline,8,0.017913282377636217
DS17,mc.BDES,BDES,baseline,9,0.01811343205233154
DS17,mc.BDES,BDES,baseline,10,0.018360207337349777
DS17,mc.BDES,BDES,baseline,11,0.018247749796098087
DS17,mc.BDES,BDES,baseline,12,0.018325347040730248
DS17,mc.BDES,BDES,baseline,13,0.01842655766394971
DS17,mc.BDES,BDES,baseline,14,0.018172520786715805
DS17,mc.BDES,BDES,baseline,15,0.01820963864217547
DS17,mc.BDES,BDES,baseline,16,0.018566081310150993
DS17,mc.BDES,BDES,baseline,17,0.018926760709436826
DS17,mc.BDES,BDES,baseline,18,0.018773038658549047
DS17,mc.BDES,BDES,baseline,19,0.019112110983259347
DS17,mc.BDES,BDES,baseline,20,0.0196052660456066
DS17,mc.BDES,BDES,baseline,21,0.02044712804832174
DS17,mc.BDES,BDES,baseline,22,0.021029296690236326
DS17,mc.BDES,BDES,baseline,23,0.020647112173317602
DS17,mc.BDES,BDES,baseline,24,0.020778238468634927
DS17,mc.BDES,BDES,baseline,25,0.021727080720147528
DS17,mc.BDES,BDES,baseline,26,0.021769932705167378
DS17,mc.BDES,BDES,baseline,27,0.021872640206767463
DS17,mc.BDES,BDES,baseline,28,0.020538178067913717
DS17,mc.BDES,BDES,baseline,29,0.02059834187993912
DS17,mc.BDES,BDES,baseline,30,0.02068037596256549
DS17,mc.BDES,BDES,baseline,31,0.019595162474870986
DS17,mc.BDES,BDES,baseline,32,0.018907705891706206
DS17,mc.BDES,BDES,baseline,33,0.018121851670862908
DS17,mc.BDES,BDES,baseline,34,0.017904401891842312
DS17,mc.BDES,BDES,baseline,35,0.017965188120178867
DS17,mc.BDES,BDES,baseline,36,0.01772089303481633
DS17,mc.BDES,BDES,baseline,37,0.01687319466960382
DS17,mc.BDES,BDES,baseline,38,0.01569954706832403
DS17,mc.BDES,BDES,baseline,39,0.01509040842048837
DS17,mc.BDES,BDES,baseline,40,0.014617619829888372
DS17,mc.BDES,BDES,baseline,41,0.014119949978806173
DS17,mc.BDES,BDES,baseline,42,0.013917507089107817
DS17,mc.BDES,BDES,baseline,43,0.013935829965084924
DS17,mc.BDES,BDES,baseline,44,0.013128101760908178
DS17,mc.BDES,BDES,baseline,45,0.013153725227119429
DS17,mc.BDES,BDES,baseline,46,0.011882041297183295
DS17,mc.BDES,BDES,baseline,47,0.011493746379636037
DS17,mc.BDES,BDES,baseline,48,0.011380325420237309
DS17,mc.BDES,BDES,baseline,49,0.010522977534576204
DS17,mc.BDES,BDES,baseline,50,0.010285332279512912
DS17,mc.arima,arima,baseline,1,0.018900838520251685
DS17,mc.arima,arima,baseline,2,0.02104494913976839
DS17,mc.arima,arima,baseline,3,0.018404710416629035
DS17,mc.arima,arima,baseline,4,0.01786053453126322
DS17,mc.arima,arima,baseline,5,0.01804407104298029
DS17,mc.arima,arima,baseline,6,0.018511337644746616
DS17,mc.arima,arima,baseline,7,0.01985508565253513
DS17,mc.arima,arima,baseline,8,0.019102326755203878
DS17,mc.arima,arima,baseline,9,0.019489443675176406
DS17,mc.arima,arima,baseline,10,0.01997541293412729
DS17,mc.arima,arima,baseline,11,0.020521717289109755
DS17,mc.arima,arima,baseline,12,0.02056114086233157
DS17,mc.arima,arima,baseline,13,0.020730529370091132
DS17,mc.arima,arima,baseline,14,0.021832514501986734
DS17,mc.arima,arima,baseline,15,0.02067419892706942
DS17,mc.arima,arima,baseline,16,0.021571914463891596
DS17,mc.arima,arima,baseline,17,0.021280668095244214
DS17,mc.arima,arima,baseline,18,0.021400982517882493
DS17,mc.arima,arima,baseline,19,0.022068977011226152
DS17,mc.arima,arima,baseline,20,0.022508194660344913
DS17,mc.arima,arima,baseline,21,0.0221932655978231
DS17,mc.arima,arima,baseline,22,0.022320443082263133
DS17,mc.arima,arima,baseline,23,0.0226611140721744
DS17,mc.arima,arima,baseline,24,0.022091364798928554
DS17,mc.arima,arima,baseline,25,0.02308550633738988
DS17,mc.arima,arima,baseline,26,0.023211809200580153
DS17,mc.arima,arima,baseline,27,0.0232964099971502
DS17,mc.arima,arima,baseline,28,0.02227131599602961
DS17,mc.arima,arima,baseline,29,0.021695978480217426
DS17,mc.arima,arima,baseline,30,0.022708072635967674
DS17,mc.arima,arima,baseline,31,0.020781077128455613
DS17,mc.arima,arima,baseline,32,0.02013650848462765
DS17,mc.arima,arima,baseline,33,0.019271370524332733
DS17,mc.arima,arima,baseline,34,0.019043944785876312
DS17,mc.arima,arima,baseline,35,0.01919821852430201
DS17,mc.arima,arima,baseline,36,0.018979085486840346
DS17,mc.arima,arima,baseline,37,0.01801092244459773
DS17,mc.arima,arima,baseline,38,0.016633514123606467
DS17,mc.arima,arima,baseline,39,0.015937490429503185
DS17,mc.arima,arima,baseline,40,0.015556965749482315
DS17,mc.arima,arima,baseline,41,0.015079471679350004
DS17,mc.arima,arima,baseline,42,0.014383966093834633
DS17,mc.arima,arima,baseline,43,0.014372534863371617
DS17,mc.arima,arima,baseline,44,0.013636176790376785
DS17,mc.arima,arima,baseline,45,0.013770769840579605
DS17,mc.arima,arima,baseline,46,0.012295413493756298
DS17,mc.arima,arima,baseline,47,0.012089761608613855
DS17,mc.arima,arima,baseline,48,0.011678583889353928
DS17,mc.arima,arima,baseline,49,0.010813482513501171
DS17,mc.arima,arima,baseline,50,0.010600026560155395
DS17,mc.lm_OVERB,lm,OVERB,1,0.025202755576137412
DS17,mc.lm_OVERB,lm,OVERB,2,0.025684531275972824
DS17,mc.lm_OVERB,lm,OVERB,3,0.032354999170986366
DS17,mc.lm_OVERB,lm,OVERB,4,0.02962342599086704
DS17,mc.lm_OVERB,lm,OVERB,5,0.030946433271859818
DS17,mc.lm_OVERB,lm,OVERB,6,0.032382552688969515
DS17,mc.lm_OVERB,lm,OVERB,7,0.030273146588695517
DS17,mc.lm_OVERB,lm,OVERB,8,0.03214026531359496
DS17,mc.lm_OVERB,lm,OVERB,9,0.034258985017081765
DS17,mc.lm_OVERB,lm,OVERB,10,0.033907652959845526
DS17,mc.lm_OVERB,lm,OVERB,11,0.02638051136407062
DS17,mc.lm_OVERB,lm,OVERB,12,0.032684630870662965
DS17,mc.lm_OVERB,lm,OVERB,13,0.02870969431487072
DS17,mc.lm_OVERB,lm,OVERB,14,0.03177589683957513
DS17,mc.lm_OVERB,lm,OVERB,15,0.034089701871209806
DS17,mc.lm_OVERB,lm,OVERB,16,0.03410980371503381
DS17,mc.lm_OVERB,lm,OVERB,17,0.03160133428651309
DS17,mc.lm_OVERB,lm,OVERB,18,0.034014774560870514
DS17,mc.lm_OVERB,lm,OVERB,19,0.03384771441985132
DS17,mc.lm_OVERB,lm,OVERB,20,0.029888094507424436
DS17,mc.lm_OVERB,lm,OVERB,21,0.028016064591879778
DS17,mc.lm_OVERB,lm,OVERB,22,0.028544654259180267
DS17,mc.lm_OVERB,lm,OVERB,23,0.030537040501334083
DS17,mc.lm_OVERB,lm,OVERB,24,0.03142047622286782
DS17,mc.lm_OVERB,lm,OVERB,25,0.026817215518734807
DS17,mc.lm_OVERB,lm,OVERB,26,0.027043983275343273
DS17,mc.lm_OVERB,lm,OVERB,27,0.02653202491633725
DS17,mc.lm_OVERB,lm,OVERB,28,0.02399157484951624
DS17,mc.lm_OVERB,lm,OVERB,29,0.024128350651669222
DS17,mc.lm_OVERB,lm,OVERB,30,0.026420486868747668
DS17,mc.lm_OVERB,lm,OVERB,31,0.021691263988303386
DS17,mc.lm_OVERB,lm,OVERB,32,0.02246837420358788
DS17,mc.lm_OVERB,lm,OVERB,33,0.021195617760503407
DS17,mc.lm_OVERB,lm,OVERB,34,0.021396495351244774
DS17,mc.lm_OVERB,lm,OVERB,35,0.022647647123239315
DS17,mc.lm_OVERB,lm,OVERB,36,0.021561937203067292
DS17,mc.lm_OVERB,lm,OVERB,37,0.021695822151646782
DS17,mc.lm_OVERB,lm,OVERB,38,0.023506767574901548
DS17,mc.lm_OVERB,lm,OVERB,39,0.019041745050847717
DS17,mc.lm_OVERB,lm,OVERB,40,0.018814204417359835
DS17,mc.lm_OVERB,lm,OVERB,41,0.01879437587941941
DS17,mc.lm_OVERB,lm,OVERB,42,0.019191905633170542
DS17,mc.lm_OVERB,lm,OVERB,43,0.018486800635508487
DS17,mc.lm_OVERB,lm,OVERB,44,0.018824004792600962
DS17,mc.lm_OVERB,lm,OVERB,45,0.018080528541005097
DS17,mc.lm_OVERB,lm,OVERB,46,0.01835896671250917
DS17,mc.lm_OVERB,lm,OVERB,47,0.01786982013246257
DS17,mc.lm_OVERB,lm,OVERB,48,0.017670854226986197
DS17,mc.lm_OVERB,lm,OVERB,49,0.01905307308265921
DS17,mc.lm_OVERB,lm,OVERB,50,0.018590546521837246
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,1,0.02532879692473944
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,2,0.027052919670032857
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,3,0.027754822450809687
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,4,0.025274684671435985
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,5,0.02713512654245756
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,6,0.03126395460780971
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,7,0.027310061024620934
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,8,0.03066335975680138
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,9,0.029222175088914466
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,10,0.031520465587368915
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,11,0.02741785205002554
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,12,0.0290662007379871
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,13,0.026950873955738815
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,14,0.02879580295723884
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,15,0.02982395195719306
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,16,0.028226070222144694
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,17,0.030119637564954095
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,18,0.02790963767784653
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,19,0.02849252207445959
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,20,0.02836320632775486
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,21,0.026208026024979767
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,22,0.025793446742024745
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,23,0.029029497738969966
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,24,0.029670120546810338
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,25,0.027719768007303858
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,26,0.029659929719072494
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,27,0.02449019442956992
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,28,0.021630923788621824
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,29,0.022509641782636015
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,30,0.02489849217291843
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,31,0.02299888757442724
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,32,0.023809828636317722
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,33,0.02261884702959073
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,34,0.02210862013722348
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,35,0.02272854346045634
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,36,0.021875803302658654
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,37,0.02261154043173644
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,38,0.02461320909151021
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,39,0.020873580292698413
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,40,0.020533352789136677
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,41,0.020180921406615548
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,42,0.02034422788370197
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,43,0.020853044265663884
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,44,0.020421150769936735
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,45,0.019620279547815714
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,46,0.020548116686907487
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,47,0.01821233500321258
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,48,0.019631041878354138
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,49,0.01940910690662256
DS17,mc.lm_OVERTPhi,lm,OVERTPhi,50,0.017902856088745676
DS17,mc.lm_OVERT,lm,OVERT,1,0.02520044735248462
DS17,mc.lm_OVERT,lm,OVERT,2,0.026182918576944
DS17,mc.lm_OVERT,lm,OVERT,3,0.02766060031373689
DS17,mc.lm_OVERT,lm,OVERT,4,0.02479386750088372
DS17,mc.lm_OVERT,lm,OVERT,5,0.026724595043999752
DS17,mc.lm_OVERT,lm,OVERT,6,0.029664564762499904
DS17,mc.lm_OVERT,lm,OVERT,7,0.026697521155095282
DS17,mc.lm_OVERT,lm,OVERT,8,0.029199287340775825
DS17,mc.lm_OVERT,lm,OVERT,9,0.030408095162155552
DS17,mc.lm_OVERT,lm,OVERT,10,0.029497276279134246
DS17,mc.lm_OVERT,lm,OVERT,11,0.026946177814344104
DS17,mc.lm_OVERT,lm,OVERT,12,0.02851126588228882
DS17,mc.lm_OVERT,lm,OVERT,13,0.026622091537537064
DS17,mc.lm_OVERT,lm,OVERT,14,0.030180839500716955
DS17,mc.lm_OVERT,lm,OVERT,15,0.02910567557209539
DS17,mc.lm_OVERT,lm,OVERT,16,0.027718910462714057
DS17,mc.lm_OVERT,lm,OVERT,17,0.029436326871262835
DS17,mc.lm_OVERT,lm,OVERT,18,0.02883209399721563
DS17,mc.lm_OVERT,lm,OVERT,19,0.02839529470853686
DS17,mc.lm_OVERT,lm,OVERT,20,0.028350308869238557
DS17,mc.lm_OVERT,lm,OVERT,21,0.025995339244686784
DS17,mc.lm_OVERT,lm,OVERT,22,0.025672199149537174
DS17,mc.lm_OVERT,lm,OVERT,23,0.028841178267292208
DS17,mc.lm_OVERT,lm,OVERT,24,0.02948278963691273
DS17,mc.lm_OVERT,lm,OVERT,25,0.027078736143166877
DS17,mc.lm_OVERT,lm,OVERT,26,0.02956252751251643
DS17,mc.lm_OVERT,lm,OVERT,27,0.024484111340745168
DS17,mc.lm_OVERT,lm,OVERT,28,0.021659399045803076
DS17,mc.lm_OVERT,lm,OVERT,29,0.022380186653420984
DS17,mc.lm_OVERT,lm,OVERT,30,0.02455045531837754
DS17,mc.lm_OVERT,lm,OVERT,31,0.02257158116768791
DS17,mc.lm_OVERT,lm,OVERT,32,0.023884996238448017
DS17,mc.lm_OVERT,lm,OVERT,33,0.022972411607761777
DS17,mc.lm_OVERT,lm,OVERT,34,0.021795775419884415
DS17,mc.lm_OVERT,lm,OVERT,35,0.021474955529864805
DS17,mc.lm_OVERT,lm,OVERT,36,0.022157108097774793
DS17,mc.lm_OVERT,lm,OVERT,37,0.022520066076212594
DS17,mc.lm_OVERT,lm,OVERT,38,0.024518286071897037
DS17,mc.lm_OVERT,lm,OVERT,39,0.021035175077861862
DS17,mc.lm_OVERT,lm,OVERT,40,0.02034229850438992
DS17,mc.lm_OVERT,lm,OVERT,41,0.02029329613332334
DS17,mc.lm_OVERT,lm,OVERT,42,0.020275317576085947
DS17,mc.lm_OVERT,lm,OVERT,43,0.020808293459257946
DS17,mc.lm_OVERT,lm,OVERT,44,0.020495718169225022
DS17,mc.lm_OVERT,lm,OVERT,45,0.019576265717481185
DS17,mc.lm_OVERT,lm,OVERT,46,0.020368410401391812
DS17,mc.lm_OVERT,lm,OVERT,47,0.018243393565300806
DS17,mc.lm_OVERT,lm,OVERT,48,0.019217233617536668
DS17,mc.lm_OVERT,lm,OVERT,49,0.019642031521194973
DS17,mc.lm_OVERT,lm,OVERT,50,0.017717459687312236
DS17,mc.lm_SMOTEB,lm,SMOTEB,1,0.029123937700578178
DS17,mc.lm_SMOTEB,lm,SMOTEB,2,0.02836046117668046
DS17,mc.lm_SMOTEB,lm,SMOTEB,3,0.03426098335698536
DS17,mc.lm_SMOTEB,lm,SMOTEB,4,0.032096919775760506
DS17,mc.lm_SMOTEB,lm,SMOTEB,5,0.037619948896510574
DS17,mc.lm_SMOTEB,lm,SMOTEB,6,0.03298308693516289
DS17,mc.lm_SMOTEB,lm,SMOTEB,7,0.03307692951625377
DS17,mc.lm_SMOTEB,lm,SMOTEB,8,0.042306792439189306
DS17,mc.lm_SMOTEB,lm,SMOTEB,9,0.03887700327426258
DS17,mc.lm_SMOTEB,lm,SMOTEB,10,0.040843393316112975
DS17,mc.lm_SMOTEB,lm,SMOTEB,11,0.04636520235212323
DS17,mc.lm_SMOTEB,lm,SMOTEB,12,0.03370706496533705
