dataset_id,workflow,model_family,strategy,iteration,sera
DS08,mc.arima,arima,baseline,8,48706903.15635642
DS08,mc.arima,arima,baseline,9,49496362.7100541
DS08,mc.arima,arima,baseline,10,49534417.374211095
DS08,mc.arima,arima,baseline,11,49635850.05499082
DS08,mc.arima,arima,baseline,12,49967512.298820734
DS08,mc.arima,arima,baseline,13,50761452.47743139
DS08,mc.arima,arima,baseline,14,50815827.366980545
DS08,mc.arima,arima,baseline,15,50805305.85891682
DS08,mc.arima,arima,baseline,16,51572962.32372946
DS08,mc.arima,arima,baseline,17,51555467.43900839
DS08,mc.arima,arima,baseline,18,51839154.22002211
DS08,mc.arima,arima,baseline,19,52456209.73748349
DS08,mc.arima,arima,baseline,20,52448527.305902414
DS08,mc.arima,arima,baseline,21,52342113.791679695
DS08,mc.arima,arima,baseline,22,52833761.2920978
DS08,mc.arima,arima,baseline,23,53345133.7220066
DS08,mc.arima,arima,baseline,24,56027702.25082738
DS08,mc.arima,arima,baseline,25,56583307.96465262
DS08,mc.arima,arima,baseline,26,57241805.02540978
DS08,mc.arima,arima,baseline,27,57128497.43358597
DS08,mc.arima,arima,baseline,28,56978826.42226219
DS08,mc.arima,arima,baseline,29,57613450.11037352
DS08,mc.arima,arima,baseline,30,47660195.04082391
DS08,mc.arima,arima,baseline,31,57566963.533336036
DS08,mc.arima,arima,baseline,32,59832840.724817134
DS08,mc.arima,arima,baseline,33,59825766.83160182
DS08,mc.arima,arima,baseline,34,60055561.39963456
DS08,mc.arima,arima,baseline,35,60070072.37632536
DS08,mc.arima,arima,baseline,36,60919002.020330004
DS08,mc.arima,arima,baseline,37,60919322.410583586
DS08,mc.arima,arima,baseline,38,60602594.95612084
DS08,mc.arima,arima,baseline,39,60655122.16901249
DS08,mc.arima,arima,baseline,40,46906692.89550657
DS08,mc.arima,arima,baseline,41,59795240.29867968
DS08,mc.arima,arima,baseline,42,59748512.36474194
DS08,mc.arima,arima,baseline,43,58852660.99717383
DS08,mc.arima,arima,baseline,44,59031149.78084026
DS08,mc.arima,arima,baseline,45,58837255.2012955
DS08,mc.arima,arima,baseline,46,58542351.094188176
DS08,mc.arima,arima,baseline,47,58774988.5855938
DS08,mc.arima,arima,baseline,48,57702574.43668805
DS08,mc.arima,arima,baseline,49,57825195.26665284
DS08,mc.arima,arima,baseline,50,55139532.469343886
DS08,mc.lm_OVERB,lm,OVERB,1,30227211.035888642
DS08,mc.lm_OVERB,lm,OVERB,2,30450886.323841967
DS08,mc.lm_OVERB,lm,OVERB,3,30358442.625207268
DS08,mc.lm_OVERB,lm,OVERB,4,32057178.67862076
DS08,mc.lm_OVERB,lm,OVERB,5,33014797.067316107
DS08,mc.lm_OVERB,lm,OVERB,6,33486569.404482655
DS08,mc.lm_OVERB,lm,OVERB,7,33634910.87221652
DS08,mc.lm_OVERB,lm,OVERB,8,33747425.921016954
DS08,mc.lm_OVERB,lm,OVERB,9,34071371.64487303
DS08,mc.lm_OVERB,lm,OVERB,10,34487384.37304593
DS08,mc.lm_OVERB,lm,OVERB,11,34527066.75632515
DS08,mc.lm_OVERB,lm,OVERB,12,34469184.989689246
DS08,mc.lm_OVERB,lm,OVERB,13,35178617.06383046
DS08,mc.lm_OVERB,lm,OVERB,14,35349906.9719557
DS08,mc.lm_OVERB,lm,OVERB,15,35146866.36840261
DS08,mc.lm_OVERB,lm,OVERB,16,35709201.77200279
DS08,mc.lm_OVERB,lm,OVERB,17,35694550.562882796
DS08,mc.lm_OVERB,lm,OVERB,18,35611572.48262054
DS08,mc.lm_OVERB,lm,OVERB,19,35965299.993595205
DS08,mc.lm_OVERB,lm,OVERB,20,36094698.09070428
DS08,mc.lm_OVERB,lm,OVERB,21,36104572.85026004
DS08,mc.lm_OVERB,lm,OVERB,22,36665095.068613596
DS08,mc.lm_OVERB,lm,OVERB,23,36624471.57664509
DS08,mc.lm_OVERB,lm,OVERB,24,38429798.62063563
DS08,mc.lm_OVERB,lm,OVERB,25,39097939.812726095
DS08,mc.lm_OVERB,lm,OVERB,26,39332461.00986919
DS08,mc.lm_OVERB,lm,OVERB,27,39617896.650811784
DS08,mc.lm_OVERB,lm,OVERB,28,39047729.91692031
DS08,mc.lm_OVERB,lm,OVERB,29,39666321.96823278
DS08,mc.lm_OVERB,lm,OVERB,30,39483735.30689354
DS08,mc.lm_OVERB,lm,OVERB,31,39481436.6734086
DS08,mc.lm_OVERB,lm,OVERB,32,40767487.02348673
DS08,mc.lm_OVERB,lm,OVERB,33,41139768.467646
DS08,mc.lm_OVERB,lm,OVERB,34,41256749.69361439
DS08,mc.lm_OVERB,lm,OVERB,35,41398704.65410847
DS08,mc.lm_OVERB,lm,OVERB,36,41676355.06947715
DS08,mc.lm_OVERB,lm,OVERB,37,41789645.48213064
DS08,mc.lm_OVERB,lm,OVERB,38,41442538.094060786
DS08,mc.lm_OVERB,lm,OVERB,39,41235653.217630364
DS08,mc.lm_OVERB,lm,OVERB,40,41242517.86437726
DS08,mc.lm_OVERB,lm,OVERB,41,41082495.66872859
DS08,mc.lm_OVERB,lm,OVERB,42,41055183.58461655
DS08,mc.lm_OVERB,lm,OVERB,43,40419003.79877141
DS08,mc.lm_OVERB,lm,OVERB,44,40406176.59642893
DS08,mc.lm_OVERB,lm,OVERB,45,40184076.56784987
DS08,mc.lm_OVERB,lm,OVERB,46,39834150.67568942
DS08,mc.lm_OVERB,lm,OVERB,47,39978333.06637763
DS08,mc.lm_OVERB,lm,OVERB,48,39635283.62621287
DS08,mc.lm_OVERB,lm,OVERB,49,39439066.078066655
DS08,mc.lm_OVERB,lm,OVERB,50,37728850.05233356
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,1,30118536.58127754
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,2,30472862.416870847
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,3,30442020.943777196
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,4,32094022.833810326
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,5,33407238.086014103
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,6,33711295.9118978
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,7,33577839.85138128
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,8,33905752.23343021
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,9,34342622.414809376
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,10,34402046.8800724
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,11,34608277.247371286
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,12,34967496.61594489
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,13,35376065.45656296
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,14,35331724.99732988
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,15,35415772.806573175
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,16,35706358.98898707
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,17,35897499.322072804
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,18,36112667.2686648
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,19,36167312.6267372
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,20,36697347.75138166
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,21,36212201.33813865
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,22,36986911.4625011
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,23,37444135.38760879
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,24,38566178.87890767
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,25,38936515.789353736
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,26,39357041.0383379
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,27,39523372.23203402
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,28,39047870.267026186
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,29,39150954.12538515
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,30,39149001.17041787
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,31,39271344.62317217
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,32,40670004.73057458
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,33,40776465.8740384
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,34,40921151.10680231
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,35,41162785.814662784
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,36,41502252.397018544
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,37,41303274.94935162
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,38,40921888.71297327
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,39,41102463.77401554
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,40,40774946.90437017
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,41,40502215.80068051
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,42,40620343.61403292
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,43,39787460.423982695
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,44,40050409.399616994
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,45,39614739.92005056
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,46,39188449.83382772
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,47,39333207.46382466
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,48,38710427.130445205
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,49,38745061.27337627
DS08,mc.lm_OVERTPhi,lm,OVERTPhi,50,37218608.90464869
DS08,mc.lm_OVERT,lm,OVERT,1,30079334.981668804
DS08,mc.lm_OVERT,lm,OVERT,2,30433310.062282953
DS08,mc.lm_OVERT,lm,OVERT,3,30351157.456663992
DS08,mc.lm_OVERT,lm,OVERT,4,31992008.672917575
DS08,mc.lm_OVERT,lm,OVERT,5,33202848.501889456
DS08,mc.lm_OVERT,lm,OVERT,6,33537741.709504835
DS08,mc.lm_OVERT,lm,OVERT,7,33494405.560763035
DS08,mc.lm_OVERT,lm,OVERT,8,33848267.70090009
DS08,mc.lm_OVERT,lm,OVERT,9,34219950.82791524
DS08,mc.lm_OVERT,lm,OVERT,10,34407527.65236231
DS08,mc.lm_OVERT,lm,OVERT,11,34626316.32246376
DS08,mc.lm_OVERT,lm,OVERT,12,34887183.57703818
DS08,mc.lm_OVERT,lm,OVERT,13,35075159.815277
DS08,mc.lm_OVERT,lm,OVERT,14,35359777.37720478
DS08,mc.lm_OVERT,lm,OVERT,15,35468564.77036554
DS08,mc.lm_OVERT,lm,OVERT,16,35646937.937152386
DS08,mc.lm_OVERT,lm,OVERT,17,35759336.34038533
DS08,mc.lm_OVERT,lm,OVERT,18,36011753.639197454
DS08,mc.lm_OVERT,lm,OVERT,19,36067563.11321445
DS08,mc.lm_OVERT,lm,OVERT,20,36552501.56591935
DS08,mc.lm_OVERT,lm,OVERT,21,36246269.76399001
DS08,mc.lm_OVERT,lm,OVERT,22,37075026.26291353
DS08,mc.lm_OVERT,lm,OVERT,23,37353768.847428985
DS08,mc.lm_OVERT,lm,OVERT,24,38468281.390806
DS08,mc.lm_OVERT,lm,OVERT,25,38609618.323772304
DS08,mc.lm_OVERT,lm,OVERT,26,39201680.9748214
DS08,mc.lm_OVERT,lm,OVERT,27,39361476.995531335
DS08,mc.lm_OVERT,lm,OVERT,28,38832037.423898906
DS08,mc.lm_OVERT,lm,OVERT,29,39133357.91724709
DS08,mc.lm_OVERT,lm,OVERT,30,39130798.94591328
DS08,mc.lm_OVERT,lm,OVERT,31,39229132.878798425
DS08,mc.lm_OVERT,lm,OVERT,32,40776985.96627357
DS08,mc.lm_OVERT,lm,OVERT,33,40647146.00265299
DS08,mc.lm_OVERT,lm,OVERT,34,40813962.390502185
DS08,mc.lm_OVERT,lm,OVERT,35,41040449.15034885
DS08,mc.lm_OVERT,lm,OVERT,36,41276071.203031704
DS08,mc.lm_OVERT,lm,OVERT,37,41113626.19077341
DS08,mc.lm_OVERT,lm,OVERT,38,41110959.78974392
DS08,mc.lm_OVERT,lm,OVERT,39,41119284.47192512
DS08,mc.lm_OVERT,lm,OVERT,40,40710559.229743585
DS08,mc.lm_OVERT,lm,OVERT,41,40602863.2084021
DS08,mc.lm_OVERT,lm,OVERT,42,40555398.67555911
DS08,mc.lm_OVERT,lm,OVERT,43,39599978.26994803
DS08,mc.lm_OVERT,lm,OVERT,44,39869133.762322836
DS08,mc.lm_OVERT,lm,OVERT,45,39738091.7442526
DS08,mc.lm_OVERT,lm,OVERT,46,39250374.471879035
DS08,mc.lm_OVERT,lm,OVERT,47,39206288.64245733
DS08,mc.lm_OVERT,lm,OVERT,48,38768939.32838995
DS08,mc.lm_OVERT,lm,OVERT,49,38962594.95815895
DS08,mc.lm_OVERT,lm,OVERT,50,37233592.07681948
DS08,mc.lm_SMOTEB,lm,SMOTEB,1,30401506.425542384
DS08,mc.lm_SMOTEB,lm,SMOTEB,2,30797665.84587187
DS08,mc.lm_SMOTEB,lm,SMOTEB,3,30709237.45241648
DS08,mc.lm_SMOTEB,lm,SMOTEB,4,32484601.57344295
DS08,mc.lm_SMOTEB,lm,SMOTEB,5,33394417.049227636
DS08,mc.lm_SMOTEB,lm,SMOTEB,6,33776741.60569176
DS08,mc.lm_SMOTEB,lm,SMOTEB,7,33832417.248773895
DS08,mc.lm_SMOTEB,lm,SMOTEB,8,34138271.79222495
DS08,mc.lm_SMOTEB,lm,SMOTEB,9,34726722.23651259
DS08,mc.lm_SMOTEB,lm,SMOTEB,10,34990780.974800676
DS08,mc.lm_SMOTEB,lm,SMOTEB,11,34879555.19558503
DS08,mc.lm_SMOTEB,lm,SMOTEB,12,34955612.73004261
DS08,mc.lm_SMOTEB,lm,SMOTEB,13,35562342.3877038
DS08,mc.lm_SMOTEB,lm,SMOTEB,14,35845926.02735137
DS08,mc.lm_SMOTEB,lm,SMOTEB,15,35588762.03276232
DS08,mc.lm_SMOTEB,lm,SMOTEB,16,36013979.209773846
DS08,mc.lm_SMOTEB,lm,SMOTEB,17,35974443.8533954
DS08,mc.lm_SMOTEB,lm,SMOTEB,18,36064183.83533182
DS08,mc.lm_SMOTEB,lm,SMOTEB,19,37028093.79326341
DS08,mc.lm_SMOTEB,lm,SMOTEB,20,36645707.74513912
DS08,mc.lm_SMOTEB,lm,SMOTEB,21,36638322.81923794
DS08,mc.lm_SMOTEB,lm,SMOTEB,22,37097921.66380536
DS08,mc.lm_SMOTEB,lm,SMOTEB,23,37656691.20379714
DS08,mc.lm_SMOTEB,lm,SMOTEB,24,39122841.309904434
DS08,mc.lm_SMOTEB,lm,SMOTEB,25,39605961.42764403
DS08,mc.lm_SMOTEB,lm,SMOTEB,26,39830701.77759954
DS08,mc.lm_SMOTEB,lm,SMOTEB,27,40197734.79848292
DS08,mc.lm_SMOTEB,lm,SMOTEB,28,39732806.021849945
DS08,mc.lm_SMOTEB,lm,SMOTEB,29,40076884.07891279
DS08,mc.lm_SMOTEB,lm,SMOTEB,30,40300271.66340024
DS08,mc.lm_SMOTEB,lm,SMOTEB,31,40498022.63691239
DS08,mc.lm_SMOTEB,lm,SMOTEB,32,41201342.18091829
DS08,mc.lm_SMOTEB,lm,SMOTEB,33,41517931.00742956
DS08,mc.lm_SMOTEB,lm,SMOTEB,34,41795453.19003599
DS08,mc.lm_SMOTEB,lm,SMOTEB,35,41764233.15184015
DS08,mc.lm_SMOTEB,lm,SMOTEB,36,42229682.92068183
DS08,mc.lm_SMOTEB,lm,SMOTEB,37,41830697.83556403
DS08,mc.lm_SMOTEB,lm,SMOTEB,38,41801125.98093265
DS08,mc.lm_SMOTEB,lm,SMOTEB,39,41533469.6006769
DS08,mc.lm_SMOTEB,lm,SMOTEB,40,41579736.262861215
DS08,mc.lm_SMOTEB,lm,SMOTEB,41,41692570.68039143
DS08,mc.lm_SMOTEB,lm,SMOTEB,42,41659807.21545775
DS08,mc.lm_SMOTEB,lm,SMOTEB,43,40459912.65444103
DS08,mc.lm_SMOTEB,lm,SMOTEB,44,40415472.04585853
DS08,mc.lm_SMOTEB,lm,SMOTEB,45,39968777.43123962
DS08,mc.lm_SMOTEB,lm,SMOTEB,46,39648300.81693907
DS08,mc.lm_SMOTEB,lm,SMOTEB,47,39683040.47954984
DS08,mc.lm_SMOTEB,lm,SMOTEB,48,39134487.72726848
DS08,mc.lm_SMOTEB,lm,SMOTEB,49,39353464.4814026
DS08,mc.lm_SMOTEB,lm,SMOTEB,50,37278357.755910814
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,30897777.100442037
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,31426715.05630449
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,31325122.706189193
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,33631997.8157878
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,34235228.577976294
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,34858060.29557317
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,34972697.14368473
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,35889436.444981664
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,36095064.782408185
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,36259402.13602059
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,37347567.8608333
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,36319885.730115496
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,36712164.73078571
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,37150254.63002171
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,36377521.326924585
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,37175035.93037622
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,37493258.03813144
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,37173052.27324744
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,37278364.00591589
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,37689918.16779582
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,38369732.91835499
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,38099401.25702853
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,38703417.90799775
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,40074361.33674158
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,40490031.75542357
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,41062619.31248959
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,40447340.98112914
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,41174952.313010305
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,41721147.63128503
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,40609883.255705886
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,40405437.74032624
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,42038099.643690065
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,42572360.25435169
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,42276861.32574815
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,41444283.07102524
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,42766010.62699478
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,42691024.0339841
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,42395286.489472166
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,42683872.382687695
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,41917034.538952075
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,41793074.133029394
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,41694749.87656745
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,40373135.29506898
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,40171207.214780696
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,40074439.22692495
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,39804323.65798402
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,39716763.873770826
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,39319303.10635511
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,38622023.04907214
DS08,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,37234204.30632698
DS08,mc.lm_SMOTET,lm,SMOTET,1,30053790.296474062
DS08,mc.lm_SMOTET,lm,SMOTET,2,30492447.137624495
DS08,mc.lm_SMOTET,lm,SMOTET,3,30821969.532586563
DS08,mc.lm_SMOTET,lm,SMOTET,4,31766799.639352713
DS08,mc.lm_SMOTET,lm,SMOTET,5,32682596.295212533
DS08,mc.lm_SMOTET,lm,SMOTET,6,33222508.76502776
DS08,mc.lm_SMOTET,lm,SMOTET,7,33091671.168407585
DS08,mc.lm_SMOTET,lm,SMOTET,8,33345865.720875718
DS08,mc.lm_SMOTET,lm,SMOTET,9,33755899.26198874
DS08,mc.lm_SMOTET,lm,SMOTET,10,34031565.63943864
DS08,mc.lm_SMOTET,lm,SMOTET,11,34017810.56759579
DS08,mc.lm_SMOTET,lm,SMOTET,12,34235647.33090979
DS08,mc.lm_SMOTET,lm,SMOTET,13,34309368.23127935
DS08,mc.lm_SMOTET,lm,SMOTET,14,34314219.28063938
DS08,mc.lm_SMOTET,lm,SMOTET,15,34391965.24694604
DS08,mc.lm_SMOTET,lm,SMOTET,16,34774714.05374968
DS08,mc.lm_SMOTET,lm,SMOTET,17,34609428.651229545
DS08,mc.lm_SMOTET,lm,SMOTET,18,34582334.276478864
DS08,mc.lm_SMOTET,lm,SMOTET,19,35337850.50901794
DS08,mc.lm_SMOTET,lm,SMOTET,20,35185516.45653215
DS08,mc.lm_SMOTET,lm,SMOTET,21,35946234.12471779
DS08,mc.lm_SMOTET,lm,SMOTET,22,35970416.93581042
DS08,mc.lm_SMOTET,lm,SMOTET,23,36308683.238644406
DS08,mc.lm_SMOTET,lm,SMOTET,24,37064641.14528924
DS08,mc.lm_SMOTET,lm,SMOTET,25,37652979.294714995
DS08,mc.lm_SMOTET,lm,SMOTET,26,38149452.6379861
DS08,mc.lm_SMOTET,lm,SMOTET,27,38099208.48145363
DS08,mc.lm_SMOTET,lm,SMOTET,28,37967191.30538031
DS08,mc.lm_SMOTET,lm,SMOTET,29,38493594.82095406
DS08,mc.lm_SMOTET,lm,SMOTET,30,38250188.241293825
DS08,mc.lm_SMOTET,lm,SMOTET,31,38426597.48264281
DS08,mc.lm_SMOTET,lm,SMOTET,32,40201310.00689211
DS08,mc.lm_SMOTET,lm,SMOTET,33,40124549.89437806
DS08,mc.lm_SMOTET,lm,SMOTET,34,40103806.01327341
DS08,mc.lm_SMOTET,lm,SMOTET,35,40118938.99658408
DS08,mc.lm_SMOTET,lm,SMOTET,36,40334252.01942235
DS08,mc.lm_SMOTET,lm,SMOTET,37,40947018.34418446
DS08,mc.lm_SMOTET,lm,SMOTET,38,40767008.625665024
DS08,mc.lm_SMOTET,lm,SMOTET,39,40198177.151518285
DS08,mc.lm_SMOTET,lm,SMOTET,40,40389901.10665987
DS08,mc.lm_SMOTET,lm,SMOTET,41,40457557.882576406
DS08,mc.lm_SMOTET,lm,SMOTET,42,40622789.27133212
DS08,mc.lm_SMOTET,lm,SMOTET,43,40022955.145940505
DS08,mc.lm_SMOTET,lm,SMOTET,44,40019489.56470812
DS08,mc.lm_SMOTET,lm,SMOTET,45,39988203.19301745
DS08,mc.lm_SMOTET,lm,SMOTET,46,39709683.14526104
DS08,mc.lm_SMOTET,lm,SMOTET,47,40462036.357861355
DS08,mc.lm_SMOTET,lm,SMOTET,48,39211406.11038348
DS08,mc.lm_SMOTET,lm,SMOTET,49,39502221.73284517
DS08,mc.lm_SMOTET,lm,SMOTET,50,38277374.42553641
DS08,mc.lm_UNDERB,lm,UNDERB,1,29947284.13525846
DS08,mc.lm_UNDERB,lm,UNDERB,2,30044115.388200406
DS08,mc.lm_UNDERB,lm,UNDERB,3,30114062.870388813
DS08,mc.lm_UNDERB,lm,UNDERB,4,31717158.50530103
DS08,mc.lm_UNDERB,lm,UNDERB,5,32922232.270231504
DS08,mc.lm_UNDERB,lm,UNDERB,6,32974370.31952668
DS08,mc.lm_UNDERB,lm,UNDERB,7,33204972.45492063
