dataset_id,workflow,model_family,strategy,iteration,sera
DS04,mc.lm_OVERB,lm,OVERB,47,166827313.56503686
DS04,mc.lm_OVERB,lm,OVERB,48,173873368.59714484
DS04,mc.lm_OVERB,lm,OVERB,49,170412277.04374757
DS04,mc.lm_OVERB,lm,OVERB,50,173657482.73480305
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,1,209079516.8209017
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,2,196688363.00742808
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,3,181040378.04784933
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,4,174685091.3757917
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,5,190264201.66138113
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,6,190182865.69304135
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,7,183924655.29728267
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,8,208463888.38952455
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,9,196562729.8542907
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,10,213669365.39993978
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,11,184085087.68442294
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,12,176785148.96956804
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,13,180323540.6952103
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,14,167119345.57326493
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,15,163136049.9463579
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,16,175693534.00644925
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,17,174692494.19780996
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,18,173474620.1461604
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,19,171115611.24370486
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,20,145952204.4744593
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,21,146006069.0370374
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,22,141487434.6991966
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,23,146004725.04122084
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,24,141193721.05903757
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,25,134108719.86197698
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,26,137384816.7187767
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,27,133889543.6084035
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,28,147005562.55486414
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,29,147049710.2033896
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,30,145508823.36758718
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,31,153775119.50956956
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,32,121270090.10213293
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,33,125800160.69802964
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,34,116733871.89689694
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,35,116232733.05350755
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,36,128107587.51940869
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,37,178351690.3321999
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,38,180890397.40271866
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,39,176789365.53119618
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,40,146953293.36859092
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,41,152919161.5283438
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,42,165441080.30116877
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,43,167949466.44720274
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,44,169557557.88683805
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,45,162545037.31302297
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,46,163169572.56178364
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,47,163742617.30269936
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,48,174335181.80820826
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,49,184612190.07837346
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,50,183683530.33814898
DS04,mc.lm_OVERT,lm,OVERT,1,205987584.00638336
DS04,mc.lm_OVERT,lm,OVERT,2,196028770.26322898
DS04,mc.lm_OVERT,lm,OVERT,3,175236390.1801224
DS04,mc.lm_OVERT,lm,OVERT,4,178497349.5163334
DS04,mc.lm_OVERT,lm,OVERT,5,194589266.24798024
DS04,mc.lm_OVERT,lm,OVERT,6,188950102.75217727
DS04,mc.lm_OVERT,lm,OVERT,7,181829748.80741563
DS04,mc.lm_OVERT,lm,OVERT,8,206804879.57601422
DS04,mc.lm_OVERT,lm,OVERT,9,199825783.7657688
DS04,mc.lm_OVERT,lm,OVERT,10,213375490.3991979
DS04,mc.lm_OVERT,lm,OVERT,11,181011233.13028917
DS04,mc.lm_OVERT,lm,OVERT,12,179878940.87435234
DS04,mc.lm_OVERT,lm,OVERT,13,183366348.0976548
DS04,mc.lm_OVERT,lm,OVERT,14,170108157.29004464
DS04,mc.lm_OVERT,lm,OVERT,15,161528085.40867445
DS04,mc.lm_OVERT,lm,OVERT,16,172896527.0052706
DS04,mc.lm_OVERT,lm,OVERT,17,172865407.96134946
DS04,mc.lm_OVERT,lm,OVERT,18,172011813.77129647
DS04,mc.lm_OVERT,lm,OVERT,19,171366824.94927466
DS04,mc.lm_OVERT,lm,OVERT,20,146922900.29332337
DS04,mc.lm_OVERT,lm,OVERT,21,146709565.74083424
DS04,mc.lm_OVERT,lm,OVERT,22,140562410.89482826
DS04,mc.lm_OVERT,lm,OVERT,23,144750173.52902105
DS04,mc.lm_OVERT,lm,OVERT,24,140588326.60222897
DS04,mc.lm_OVERT,lm,OVERT,25,132211159.9465359
DS04,mc.lm_OVERT,lm,OVERT,26,133448351.21946089
DS04,mc.lm_OVERT,lm,OVERT,27,135876627.5668289
DS04,mc.lm_OVERT,lm,OVERT,28,142073689.48176357
DS04,mc.lm_OVERT,lm,OVERT,29,143644270.08236134
DS04,mc.lm_OVERT,lm,OVERT,30,148018390.0957155
DS04,mc.lm_OVERT,lm,OVERT,31,154438449.74113753
DS04,mc.lm_OVERT,lm,OVERT,32,123268673.22529253
DS04,mc.lm_OVERT,lm,OVERT,33,127426974.08910173
DS04,mc.lm_OVERT,lm,OVERT,34,119215298.27702583
DS04,mc.lm_OVERT,lm,OVERT,35,117680911.9817915
DS04,mc.lm_OVERT,lm,OVERT,36,126428712.29096821
DS04,mc.lm_OVERT,lm,OVERT,37,178220812.09973043
DS04,mc.lm_OVERT,lm,OVERT,38,180056917.024058
DS04,mc.lm_OVERT,lm,OVERT,39,176730817.30272996
DS04,mc.lm_OVERT,lm,OVERT,40,152554158.97534987
DS04,mc.lm_OVERT,lm,OVERT,41,151291204.99902394
DS04,mc.lm_OVERT,lm,OVERT,42,163614993.9431626
DS04,mc.lm_OVERT,lm,OVERT,43,164437997.08264259
DS04,mc.lm_OVERT,lm,OVERT,44,167525222.08203587
DS04,mc.lm_OVERT,lm,OVERT,45,163114147.91990823
DS04,mc.lm_OVERT,lm,OVERT,46,163092898.11398146
DS04,mc.lm_OVERT,lm,OVERT,47,163993201.48191723
DS04,mc.lm_OVERT,lm,OVERT,48,172245834.86268544
DS04,mc.lm_OVERT,lm,OVERT,49,184177462.14598846
DS04,mc.lm_OVERT,lm,OVERT,50,184768768.9749321
DS04,mc.lm_SMOTEB,lm,SMOTEB,1,201319427.49504283
DS04,mc.lm_SMOTEB,lm,SMOTEB,2,184625813.16604376
DS04,mc.lm_SMOTEB,lm,SMOTEB,3,175224336.69453746
DS04,mc.lm_SMOTEB,lm,SMOTEB,4,192723823.74994564
DS04,mc.lm_SMOTEB,lm,SMOTEB,5,178910639.28910378
DS04,mc.lm_SMOTEB,lm,SMOTEB,6,179730967.9191528
DS04,mc.lm_SMOTEB,lm,SMOTEB,7,180592539.77577847
DS04,mc.lm_SMOTEB,lm,SMOTEB,8,190582916.05389267
DS04,mc.lm_SMOTEB,lm,SMOTEB,9,203171326.36212254
DS04,mc.lm_SMOTEB,lm,SMOTEB,10,205051451.94974476
DS04,mc.lm_SMOTEB,lm,SMOTEB,11,178276803.14307436
DS04,mc.lm_SMOTEB,lm,SMOTEB,12,185713450.14407086
DS04,mc.lm_SMOTEB,lm,SMOTEB,13,197143647.75736955
DS04,mc.lm_SMOTEB,lm,SMOTEB,14,216941390.08107135
DS04,mc.lm_SMOTEB,lm,SMOTEB,15,186750712.75787
DS04,mc.lm_SMOTEB,lm,SMOTEB,16,174033826.09454557
DS04,mc.lm_SMOTEB,lm,SMOTEB,17,184341220.23930672
DS04,mc.lm_SMOTEB,lm,SMOTEB,18,199758686.64766037
DS04,mc.lm_SMOTEB,lm,SMOTEB,19,214584859.0056604
DS04,mc.lm_SMOTEB,lm,SMOTEB,20,168147265.0497975
DS04,mc.lm_SMOTEB,lm,SMOTEB,21,175741648.36739275
DS04,mc.lm_SMOTEB,lm,SMOTEB,22,180929558.2539885
DS04,mc.lm_SMOTEB,lm,SMOTEB,23,156198879.4920611
DS04,mc.lm_SMOTEB,lm,SMOTEB,24,157360421.12394994
DS04,mc.lm_SMOTEB,lm,SMOTEB,25,145843754.25512296
DS04,mc.lm_SMOTEB,lm,SMOTEB,26,156230490.68274713
DS04,mc.lm_SMOTEB,lm,SMOTEB,27,160411725.69006813
DS04,mc.lm_SMOTEB,lm,SMOTEB,28,161511211.55388084
DS04,mc.lm_SMOTEB,lm,SMOTEB,29,158949595.50649863
DS04,mc.lm_SMOTEB,lm,SMOTEB,30,157662750.21461892
DS04,mc.lm_SMOTEB,lm,SMOTEB,31,171759965.38594484
DS04,mc.lm_SMOTEB,lm,SMOTEB,32,136864703.74077788
DS04,mc.lm_SMOTEB,lm,SMOTEB,33,145083434.8739562
DS04,mc.lm_SMOTEB,lm,SMOTEB,34,145111839.4828621
DS04,mc.lm_SMOTEB,lm,SMOTEB,35,128595965.77894326
DS04,mc.lm_SMOTEB,lm,SMOTEB,36,115985464.47792393
DS04,mc.lm_SMOTEB,lm,SMOTEB,37,176142520.6175039
DS04,mc.lm_SMOTEB,lm,SMOTEB,38,185276818.13054833
DS04,mc.lm_SMOTEB,lm,SMOTEB,39,175287287.6934622
DS04,mc.lm_SMOTEB,lm,SMOTEB,40,150482634.66849202
DS04,mc.lm_SMOTEB,lm,SMOTEB,41,160215204.4956664
DS04,mc.lm_SMOTEB,lm,SMOTEB,42,164467391.4443757
DS04,mc.lm_SMOTEB,lm,SMOTEB,43,162739123.39480847
DS04,mc.lm_SMOTEB,lm,SMOTEB,44,182593169.97848305
DS04,mc.lm_SMOTEB,lm,SMOTEB,45,188280939.2076135
DS04,mc.lm_SMOTEB,lm,SMOTEB,46,180532557.22284183
DS04,mc.lm_SMOTEB,lm,SMOTEB,47,176868214.37165165
DS04,mc.lm_SMOTEB,lm,SMOTEB,48,185483177.80565098
DS04,mc.lm_SMOTEB,lm,SMOTEB,49,202772815.59963703
DS04,mc.lm_SMOTEB,lm,SMOTEB,50,193464064.347167
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,213154120.49523374
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,203597254.33989242
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,203791479.8663524
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,236860875.02130756
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,196009820.8325919
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,201584931.21777228
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,216880047.9135685
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,212362207.76307365
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,222957736.27411982
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,196328401.76698405
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,196548450.66008374
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,206764017.12063268
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,216183347.76042297
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,214995116.76238772
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,202408731.01616532
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,210701345.7032363
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,231851086.01710597
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,184597483.03688657
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,188416307.43865237
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,169277194.56195217
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,170653620.07633945
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,169409740.7790711
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,191285558.19523725
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,239055830.38181964
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,149479921.32901344
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,147010116.04513738
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,153518961.79983297
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,161038641.5339486
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,155995517.32418752
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,169432727.4074276
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,170373754.2383417
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,116320110.168074
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,109837658.8505336
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,113994484.80703849
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,120509566.5012352
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,103842039.7356226
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,177466108.0580506
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,219149070.68460009
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,224820016.87288004
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,173105128.86273468
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,167492001.64422908
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,182856880.24996406
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,200873566.2114618
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,206735627.79299933
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,199950103.01066074
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,212095752.42919528
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,207846601.78470132
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,233411180.4796844
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,228299312.59302285
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,237325169.82834756
DS04,mc.lm_SMOTET,lm,SMOTET,1,206725282.22352135
DS04,mc.lm_SMOTET,lm,SMOTET,2,181943464.4727748
DS04,mc.lm_SMOTET,lm,SMOTET,3,181565180.63494197
DS04,mc.lm_SMOTET,lm,SMOTET,4,224007660.7431729
DS04,mc.lm_SMOTET,lm,SMOTET,5,182236166.26282948
DS04,mc.lm_SMOTET,lm,SMOTET,6,198250820.40305558
DS04,mc.lm_SMOTET,lm,SMOTET,7,201109224.16854906
DS04,mc.lm_SMOTET,lm,SMOTET,8,220674100.77941853
DS04,mc.lm_SMOTET,lm,SMOTET,9,208816072.86129627
DS04,mc.lm_SMOTET,lm,SMOTET,10,195414404.7284733
DS04,mc.lm_SMOTET,lm,SMOTET,11,190000289.34749013
DS04,mc.lm_SMOTET,lm,SMOTET,12,218357033.73247322
DS04,mc.lm_SMOTET,lm,SMOTET,13,202682635.93876076
DS04,mc.lm_SMOTET,lm,SMOTET,14,207329369.17153743
DS04,mc.lm_SMOTET,lm,SMOTET,15,195950815.67028856
DS04,mc.lm_SMOTET,lm,SMOTET,16,191452588.86192337
DS04,mc.lm_SMOTET,lm,SMOTET,17,188890602.27431202
DS04,mc.lm_SMOTET,lm,SMOTET,18,191338432.1210669
DS04,mc.lm_SMOTET,lm,SMOTET,19,180227843.86052102
DS04,mc.lm_SMOTET,lm,SMOTET,20,174663792.0393819
DS04,mc.lm_SMOTET,lm,SMOTET,21,177601717.8822712
DS04,mc.lm_SMOTET,lm,SMOTET,22,170536775.07997468
DS04,mc.lm_SMOTET,lm,SMOTET,23,186581062.41849777
DS04,mc.lm_SMOTET,lm,SMOTET,24,223586975.07761005
DS04,mc.lm_SMOTET,lm,SMOTET,25,143275045.89400828
DS04,mc.lm_SMOTET,lm,SMOTET,26,142677517.32771203
DS04,mc.lm_SMOTET,lm,SMOTET,27,143362152.22892818
DS04,mc.lm_SMOTET,lm,SMOTET,28,153415902.94152814
DS04,mc.lm_SMOTET,lm,SMOTET,29,151760166.90839255
DS04,mc.lm_SMOTET,lm,SMOTET,30,157116207.52182865
DS04,mc.lm_SMOTET,lm,SMOTET,31,178101149.2926446
DS04,mc.lm_SMOTET,lm,SMOTET,32,118902628.49541374
DS04,mc.lm_SMOTET,lm,SMOTET,33,112698986.5618957
DS04,mc.lm_SMOTET,lm,SMOTET,34,109531280.54729772
DS04,mc.lm_SMOTET,lm,SMOTET,35,110315071.08613847
DS04,mc.lm_SMOTET,lm,SMOTET,36,101650761.51038478
DS04,mc.lm_SMOTET,lm,SMOTET,37,171894049.73091304
DS04,mc.lm_SMOTET,lm,SMOTET,38,220455765.04806954
DS04,mc.lm_SMOTET,lm,SMOTET,39,222275433.0351151
DS04,mc.lm_SMOTET,lm,SMOTET,40,168093863.63118297
DS04,mc.lm_SMOTET,lm,SMOTET,41,164950745.85165924
DS04,mc.lm_SMOTET,lm,SMOTET,42,178110089.30225918
DS04,mc.lm_SMOTET,lm,SMOTET,43,202773012.01394886
DS04,mc.lm_SMOTET,lm,SMOTET,44,186172339.67016688
DS04,mc.lm_SMOTET,lm,SMOTET,45,189152699.46271962
DS04,mc.lm_SMOTET,lm,SMOTET,46,212807816.80651015
DS04,mc.lm_SMOTET,lm,SMOTET,47,199596367.4389095
DS04,mc.lm_SMOTET,lm,SMOTET,48,230540738.05458954
DS04,mc.lm_SMOTET,lm,SMOTET,49,217991410.1267738
DS04,mc.lm_SMOTET,lm,SMOTET,50,225119339.2997939
DS04,mc.lm_UNDERB,lm,UNDERB,1,201169909.84116822
DS04,mc.lm_UNDERB,lm,UNDERB,2,171193824.4972914
DS04,mc.lm_UNDERB,lm,UNDERB,3,191315250.70544505
DS04,mc.lm_UNDERB,lm,UNDERB,4,167371944.21299148
DS04,mc.lm_UNDERB,lm,UNDERB,5,172200808.90344194
DS04,mc.lm_UNDERB,lm,UNDERB,6,190185064.7183736
DS04,mc.lm_UNDERB,lm,UNDERB,7,202029185.54383317
