dataset_id,workflow,model_family,strategy,iteration,sera
DS11,mc.BDES,BDES,baseline,34,1318.2007328438049
DS11,mc.BDES,BDES,baseline,35,1332.5347996661285
DS11,mc.BDES,BDES,baseline,36,1420.1502922313596
DS11,mc.BDES,BDES,baseline,37,1518.7833308187264
DS11,mc.BDES,BDES,baseline,38,1526.2529035919902
DS11,mc.BDES,BDES,baseline,39,1521.2011066905252
DS11,mc.BDES,BDES,baseline,40,1465.5382089082395
DS11,mc.BDES,BDES,baseline,41,1505.921319541648
DS11,mc.BDES,BDES,baseline,42,1546.7355703918047
DS11,mc.BDES,BDES,baseline,43,1562.4688644463217
DS11,mc.BDES,BDES,baseline,44,1601.5821027999932
DS11,mc.BDES,BDES,baseline,45,1738.400399372427
DS11,mc.BDES,BDES,baseline,46,1709.527900316886
DS11,mc.BDES,BDES,baseline,47,1721.3130976545008
DS11,mc.BDES,BDES,baseline,48,1721.496678005004
DS11,mc.BDES,BDES,baseline,49,1734.5911758809914
DS11,mc.BDES,BDES,baseline,50,1745.4215716014378
DS11,mc.arima,arima,baseline,1,1613.8435293598334
DS11,mc.arima,arima,baseline,2,1593.5622324064334
DS11,mc.arima,arima,baseline,3,1599.6631180930858
DS11,mc.arima,arima,baseline,4,1605.567143056969
DS11,mc.arima,arima,baseline,5,1576.7020731710581
DS11,mc.arima,arima,baseline,6,1540.9765739919617
DS11,mc.arima,arima,baseline,7,1545.7867389036662
DS11,mc.arima,arima,baseline,8,1504.511115954979
DS11,mc.arima,arima,baseline,9,1469.862201826882
DS11,mc.arima,arima,baseline,10,1467.666206390046
DS11,mc.arima,arima,baseline,11,1423.9108782033443
DS11,mc.arima,arima,baseline,12,1405.1755793873053
DS11,mc.arima,arima,baseline,13,1402.9836373669602
DS11,mc.arima,arima,baseline,14,1380.395897977361
DS11,mc.arima,arima,baseline,15,1380.8910871154792
DS11,mc.arima,arima,baseline,16,1368.7969682899868
DS11,mc.arima,arima,baseline,17,1367.106950705345
DS11,mc.arima,arima,baseline,18,1353.0300801618646
DS11,mc.arima,arima,baseline,19,1356.280104560743
DS11,mc.arima,arima,baseline,20,1354.5192007117184
DS11,mc.arima,arima,baseline,21,1363.0304569005389
DS11,mc.arima,arima,baseline,22,1362.1100328010298
DS11,mc.arima,arima,baseline,23,1160.855351669186
DS11,mc.arima,arima,baseline,24,1163.2230130128341
DS11,mc.arima,arima,baseline,25,1216.6946536170121
DS11,mc.arima,arima,baseline,26,1222.406954636056
DS11,mc.arima,arima,baseline,27,1135.5102666477326
DS11,mc.arima,arima,baseline,28,1155.7144462970173
DS11,mc.arima,arima,baseline,29,1184.0122633636695
DS11,mc.arima,arima,baseline,30,1434.9402140119605
DS11,mc.arima,arima,baseline,31,1255.9769111702876
DS11,mc.arima,arima,baseline,32,1235.2956447598515
DS11,mc.arima,arima,baseline,33,1237.055191370915
DS11,mc.arima,arima,baseline,34,1219.9032751402583
DS11,mc.arima,arima,baseline,35,1260.4204381572656
DS11,mc.arima,arima,baseline,36,1359.8503522950882
DS11,mc.arima,arima,baseline,37,1457.5971081929313
DS11,mc.arima,arima,baseline,38,1450.6930968898882
DS11,mc.arima,arima,baseline,39,1458.5424597817737
DS11,mc.arima,arima,baseline,40,1427.9950914022224
DS11,mc.arima,arima,baseline,41,1477.8219628690258
DS11,mc.arima,arima,baseline,42,1504.9006595133687
DS11,mc.arima,arima,baseline,43,1508.9324445290167
DS11,mc.arima,arima,baseline,44,1534.3542994413226
DS11,mc.arima,arima,baseline,45,1650.9336119392603
DS11,mc.arima,arima,baseline,46,1629.9775220840315
DS11,mc.arima,arima,baseline,47,1638.8494169895464
DS11,mc.arima,arima,baseline,48,1637.973498190132
DS11,mc.arima,arima,baseline,49,1659.4587630804726
DS11,mc.arima,arima,baseline,50,1680.5700903537627
DS11,mc.lm_OVERB,lm,OVERB,1,1639.9526458400796
DS11,mc.lm_OVERB,lm,OVERB,2,1624.9008801087734
DS11,mc.lm_OVERB,lm,OVERB,3,1591.4153028859537
DS11,mc.lm_OVERB,lm,OVERB,4,1579.8474048287007
DS11,mc.lm_OVERB,lm,OVERB,5,1565.8763115394113
DS11,mc.lm_OVERB,lm,OVERB,6,1511.5054473234748
DS11,mc.lm_OVERB,lm,OVERB,7,1556.6403186528835
DS11,mc.lm_OVERB,lm,OVERB,8,1506.1895735316202
DS11,mc.lm_OVERB,lm,OVERB,9,1477.4449402842115
DS11,mc.lm_OVERB,lm,OVERB,10,1452.2644954568684
DS11,mc.lm_OVERB,lm,OVERB,11,1401.5461874406653
DS11,mc.lm_OVERB,lm,OVERB,12,1375.1136081555517
DS11,mc.lm_OVERB,lm,OVERB,13,1384.9012809947976
DS11,mc.lm_OVERB,lm,OVERB,14,1365.805344825255
DS11,mc.lm_OVERB,lm,OVERB,15,1383.016443166663
DS11,mc.lm_OVERB,lm,OVERB,16,1318.9208381432368
DS11,mc.lm_OVERB,lm,OVERB,17,1320.797226451298
DS11,mc.lm_OVERB,lm,OVERB,18,1332.323630530411
DS11,mc.lm_OVERB,lm,OVERB,19,1290.7575411057983
DS11,mc.lm_OVERB,lm,OVERB,20,1321.629019180624
DS11,mc.lm_OVERB,lm,OVERB,21,1305.3580240346796
DS11,mc.lm_OVERB,lm,OVERB,22,1334.9473576472478
DS11,mc.lm_OVERB,lm,OVERB,23,1126.377766342767
DS11,mc.lm_OVERB,lm,OVERB,24,1123.1091519385432
DS11,mc.lm_OVERB,lm,OVERB,25,1165.6564142221453
DS11,mc.lm_OVERB,lm,OVERB,26,1165.0112086415925
DS11,mc.lm_OVERB,lm,OVERB,27,1081.3439726344527
DS11,mc.lm_OVERB,lm,OVERB,28,1137.4090432116882
DS11,mc.lm_OVERB,lm,OVERB,29,1168.3324789447115
DS11,mc.lm_OVERB,lm,OVERB,30,1327.0249309187325
DS11,mc.lm_OVERB,lm,OVERB,31,1208.781327096216
DS11,mc.lm_OVERB,lm,OVERB,32,1170.1084591359502
DS11,mc.lm_OVERB,lm,OVERB,33,1200.1433879585352
DS11,mc.lm_OVERB,lm,OVERB,34,1160.2364443038373
DS11,mc.lm_OVERB,lm,OVERB,35,1206.363838200559
DS11,mc.lm_OVERB,lm,OVERB,36,1294.3972166299438
DS11,mc.lm_OVERB,lm,OVERB,37,1336.9897395634562
DS11,mc.lm_OVERB,lm,OVERB,38,1353.7096653674512
DS11,mc.lm_OVERB,lm,OVERB,39,1344.2510999195545
DS11,mc.lm_OVERB,lm,OVERB,40,1335.2012901386158
DS11,mc.lm_OVERB,lm,OVERB,41,1453.392215964106
DS11,mc.lm_OVERB,lm,OVERB,42,1405.1283653531132
DS11,mc.lm_OVERB,lm,OVERB,43,1447.304638185263
DS11,mc.lm_OVERB,lm,OVERB,44,1437.7645613125483
DS11,mc.lm_OVERB,lm,OVERB,45,1591.0787118322637
DS11,mc.lm_OVERB,lm,OVERB,46,1611.25371492772
DS11,mc.lm_OVERB,lm,OVERB,47,1633.515727043733
DS11,mc.lm_OVERB,lm,OVERB,48,1616.3288201672226
DS11,mc.lm_OVERB,lm,OVERB,49,1706.0616706047776
DS11,mc.lm_OVERB,lm,OVERB,50,1736.061721349413
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,1,1612.9325559719941
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,2,1614.9793512453327
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,3,1596.722681123166
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,4,1605.742003625349
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,5,1567.4886054296474
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,6,1567.1050388517128
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,7,1545.8505620732217
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,8,1498.801976968396
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,9,1478.6779626470884
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,10,1454.3039349703492
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,11,1424.4968068554303
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,12,1385.0060832725635
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,13,1405.6839600598087
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,14,1382.5369782289706
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,15,1416.7464395240283
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,16,1328.8077116262175
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,17,1331.6997957992342
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,18,1329.2179358158744
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,19,1319.4084130731767
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,20,1313.8039154300957
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,21,1345.7049611734224
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,22,1343.4291484624623
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,23,1135.9100240522562
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,24,1148.878380806263
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,25,1178.544786905414
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,26,1200.695628735373
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,27,1108.7596894352553
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,28,1134.999818351383
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,29,1193.2459532556827
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,30,1344.7645252076877
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,31,1224.8203016398484
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,32,1190.9827035472426
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,33,1142.760400376269
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,34,1196.930618597921
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,35,1135.797221533504
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,36,1209.74833880264
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,37,1313.3546616812873
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,38,1307.4354065337138
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,39,1319.2564472481831
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,40,1313.1859405446567
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,41,1455.8223828782757
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,42,1501.1915953622856
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,43,1482.2066124024852
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,44,1463.6238880542187
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,45,1596.3739008174357
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,46,1624.5283003873537
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,47,1589.7597237239904
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,48,1663.7685166471622
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,49,1639.592512013172
DS11,mc.lm_OVERTPhi,lm,OVERTPhi,50,1688.0958205125455
DS11,mc.lm_OVERT,lm,OVERT,1,1612.9325559719941
DS11,mc.lm_OVERT,lm,OVERT,2,1614.9793512453327
DS11,mc.lm_OVERT,lm,OVERT,3,1596.722681123166
DS11,mc.lm_OVERT,lm,OVERT,4,1605.742003625349
DS11,mc.lm_OVERT,lm,OVERT,5,1567.4886054296474
DS11,mc.lm_OVERT,lm,OVERT,6,1567.1050388517128
DS11,mc.lm_OVERT,lm,OVERT,7,1545.8505620732217
DS11,mc.lm_OVERT,lm,OVERT,8,1498.801976968396
DS11,mc.lm_OVERT,lm,OVERT,9,1478.6779626470884
DS11,mc.lm_OVERT,lm,OVERT,10,1454.3039349703492
DS11,mc.lm_OVERT,lm,OVERT,11,1424.4968068554303
DS11,mc.lm_OVERT,lm,OVERT,12,1385.0060832725635
DS11,mc.lm_OVERT,lm,OVERT,13,1405.6839600598087
DS11,mc.lm_OVERT,lm,OVERT,14,1382.5369782289706
DS11,mc.lm_OVERT,lm,OVERT,15,1416.7464395240283
DS11,mc.lm_OVERT,lm,OVERT,16,1328.8077116262175
DS11,mc.lm_OVERT,lm,OVERT,17,1331.6997957992342
DS11,mc.lm_OVERT,lm,OVERT,18,1329.2179358158744
DS11,mc.lm_OVERT,lm,OVERT,19,1319.4084130731767
DS11,mc.lm_OVERT,lm,OVERT,20,1313.8039154300957
DS11,mc.lm_OVERT,lm,OVERT,21,1345.7049611734224
DS11,mc.lm_OVERT,lm,OVERT,22,1343.4291484624623
DS11,mc.lm_OVERT,lm,OVERT,23,1135.9100240522562
DS11,mc.lm_OVERT,lm,OVERT,24,1148.878380806263
DS11,mc.lm_OVERT,lm,OVERT,25,1178.544786905414
DS11,mc.lm_OVERT,lm,OVERT,26,1200.695628735373
DS11,mc.lm_OVERT,lm,OVERT,27,1108.7596894352553
DS11,mc.lm_OVERT,lm,OVERT,28,1134.999818351383
DS11,mc.lm_OVERT,lm,OVERT,29,1193.2459532556827
DS11,mc.lm_OVERT,lm,OVERT,30,1344.7645252076877
DS11,mc.lm_OVERT,lm,OVERT,31,1224.8203016398484
DS11,mc.lm_OVERT,lm,OVERT,32,1190.9827035472426
DS11,mc.lm_OVERT,lm,OVERT,33,1142.760400376269
DS11,mc.lm_OVERT,lm,OVERT,34,1196.930618597921
DS11,mc.lm_OVERT,lm,OVERT,35,1135.797221533504
DS11,mc.lm_OVERT,lm,OVERT,36,1209.74833880264
DS11,mc.lm_OVERT,lm,OVERT,37,1313.3546616812873
DS11,mc.lm_OVERT,lm,OVERT,38,1307.4354065337138
DS11,mc.lm_OVERT,lm,OVERT,39,1319.2564472481831
DS11,mc.lm_OVERT,lm,OVERT,40,1313.1859405446567
DS11,mc.lm_OVERT,lm,OVERT,41,1455.8223828782757
DS11,mc.lm_OVERT,lm,OVERT,42,1501.1915953622856
DS11,mc.lm_OVERT,lm,OVERT,43,1482.2066124024852
DS11,mc.lm_OVERT,lm,OVERT,44,1463.6238880542187
DS11,mc.lm_OVERT,lm,OVERT,45,1596.3739008174357
DS11,mc.lm_OVERT,lm,OVERT,46,1624.5283003873537
DS11,mc.lm_OVERT,lm,OVERT,47,1589.7597237239904
DS11,mc.lm_OVERT,lm,OVERT,48,1663.7685166471622
DS11,mc.lm_OVERT,lm,OVERT,49,1639.592512013172
DS11,mc.lm_OVERT,lm,OVERT,50,1688.0958205125455
DS11,mc.lm_SMOTEB,lm,SMOTEB,1,1676.3462605802333
DS11,mc.lm_SMOTEB,lm,SMOTEB,2,1665.9421121584724
DS11,mc.lm_SMOTEB,lm,SMOTEB,3,1672.2568123929082
DS11,mc.lm_SMOTEB,lm,SMOTEB,4,1652.9800437548138
DS11,mc.lm_SMOTEB,lm,SMOTEB,5,1644.5828415850112
DS11,mc.lm_SMOTEB,lm,SMOTEB,6,1596.1185757561746
DS11,mc.lm_SMOTEB,lm,SMOTEB,7,1598.4239720120336
DS11,mc.lm_SMOTEB,lm,SMOTEB,8,1560.270009097011
DS11,mc.lm_SMOTEB,lm,SMOTEB,9,1512.456203064662
DS11,mc.lm_SMOTEB,lm,SMOTEB,10,1531.4609734192686
DS11,mc.lm_SMOTEB,lm,SMOTEB,11,1500.1811444459163
DS11,mc.lm_SMOTEB,lm,SMOTEB,12,1444.5996684497918
DS11,mc.lm_SMOTEB,lm,SMOTEB,13,1426.3674720805313
DS11,mc.lm_SMOTEB,lm,SMOTEB,14,1431.3180484561221
DS11,mc.lm_SMOTEB,lm,SMOTEB,15,1478.48683625877
DS11,mc.lm_SMOTEB,lm,SMOTEB,16,1358.233618669431
DS11,mc.lm_SMOTEB,lm,SMOTEB,17,1378.1383903129758
DS11,mc.lm_SMOTEB,lm,SMOTEB,18,1366.9120297312747
DS11,mc.lm_SMOTEB,lm,SMOTEB,19,1334.286921902367
DS11,mc.lm_SMOTEB,lm,SMOTEB,20,1345.974142416219
DS11,mc.lm_SMOTEB,lm,SMOTEB,21,1409.9455716269586
DS11,mc.lm_SMOTEB,lm,SMOTEB,22,1363.1331016743998
DS11,mc.lm_SMOTEB,lm,SMOTEB,23,1164.8984136511392
DS11,mc.lm_SMOTEB,lm,SMOTEB,24,1175.5092388537585
DS11,mc.lm_SMOTEB,lm,SMOTEB,25,1215.9999523655124
DS11,mc.lm_SMOTEB,lm,SMOTEB,26,1214.489672849456
DS11,mc.lm_SMOTEB,lm,SMOTEB,27,1127.9787817842123
DS11,mc.lm_SMOTEB,lm,SMOTEB,28,1185.1294164030178
DS11,mc.lm_SMOTEB,lm,SMOTEB,29,1250.4033070004532
DS11,mc.lm_SMOTEB,lm,SMOTEB,30,1394.117322981315
DS11,mc.lm_SMOTEB,lm,SMOTEB,31,1255.4691293387677
DS11,mc.lm_SMOTEB,lm,SMOTEB,32,1214.4169043393056
DS11,mc.lm_SMOTEB,lm,SMOTEB,33,1207.2063107848408
DS11,mc.lm_SMOTEB,lm,SMOTEB,34,1299.0113176458383
DS11,mc.lm_SMOTEB,lm,SMOTEB,35,1238.3638164319773
DS11,mc.lm_SMOTEB,lm,SMOTEB,36,1358.2930219079176
DS11,mc.lm_SMOTEB,lm,SMOTEB,37,1435.3191322978846
DS11,mc.lm_SMOTEB,lm,SMOTEB,38,1452.251344704303
DS11,mc.lm_SMOTEB,lm,SMOTEB,39,1412.9461779199505
DS11,mc.lm_SMOTEB,lm,SMOTEB,40,1423.2842229064186
DS11,mc.lm_SMOTEB,lm,SMOTEB,41,1590.779449999695
DS11,mc.lm_SMOTEB,lm,SMOTEB,42,1506.3280987700305
DS11,mc.lm_SMOTEB,lm,SMOTEB,43,1523.4551072631366
DS11,mc.lm_SMOTEB,lm,SMOTEB,44,1587.6216509036683
DS11,mc.lm_SMOTEB,lm,SMOTEB,45,1836.1331638997885
DS11,mc.lm_SMOTEB,lm,SMOTEB,46,1759.4348197401941
DS11,mc.lm_SMOTEB,lm,SMOTEB,47,1856.0909810143949
DS11,mc.lm_SMOTEB,lm,SMOTEB,48,1687.2925291758986
DS11,mc.lm_SMOTEB,lm,SMOTEB,49,1910.2713259003535
DS11,mc.lm_SMOTEB,lm,SMOTEB,50,1763.2265401695122
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,1866.01183265189
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,1875.2508513518228
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,1877.1887503022585
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,1872.586683440319
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,1960.1318875860766
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,1763.523225986873
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,1850.0936277858136
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,1833.8236498737524
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,1766.158080758844
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,1705.6940137913134
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,1624.1190536212546
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,1579.8804289030081
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,1629.598670443976
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,1620.8935116804578
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,1604.6388713959673
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,1505.4582465065778
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,1581.4829500295293
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,1493.8245720196705
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,1466.371831300111
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,1470.0729284079357
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,1503.4211586379897
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,1506.6809440531538
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,1282.3601516505748
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,1271.3115130128585
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,1300.6320614113358
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,1304.0231034746876
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,1263.6454895885893
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,1259.6401430176393
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,1292.1924508706911
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,1428.88384275102
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,1480.7032959647247
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,1392.1901900358575
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,1393.37829069269
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,1464.3876064239755
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,1382.0131811652625
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,1454.910811429358
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,1493.8484342653844
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,1617.3414085347126
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,1675.3840047917947
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,1654.6072450185202
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,1589.488098389113
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,1582.923241894051
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,1689.7826768892046
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,1708.152517636924
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,1991.6264980320439
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,1921.2360729271372
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,2005.5883003461684
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,1861.2707994106188
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,1833.1383788709677
DS11,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,2056.584036110164
DS11,mc.lm_SMOTET,lm,SMOTET,1,1863.1760328028404
DS11,mc.lm_SMOTET,lm,SMOTET,2,1882.5763184706711
DS11,mc.lm_SMOTET,lm,SMOTET,3,1900.1987422541079
DS11,mc.lm_SMOTET,lm,SMOTET,4,1785.9586314176609
DS11,mc.lm_SMOTET,lm,SMOTET,5,1996.1725363498379
DS11,mc.lm_SMOTET,lm,SMOTET,6,1774.1713010404944
DS11,mc.lm_SMOTET,lm,SMOTET,7,1795.340972740315
DS11,mc.lm_SMOTET,lm,SMOTET,8,1782.6707753986889
DS11,mc.lm_SMOTET,lm,SMOTET,9,1762.1707344848237
DS11,mc.lm_SMOTET,lm,SMOTET,10,1667.8355915586394
DS11,mc.lm_SMOTET,lm,SMOTET,11,1605.5861854933646
DS11,mc.lm_SMOTET,lm,SMOTET,12,1524.2086311571343
DS11,mc.lm_SMOTET,lm,SMOTET,13,1561.1927444440157
DS11,mc.lm_SMOTET,lm,SMOTET,14,1663.4067552093961
DS11,mc.lm_SMOTET,lm,SMOTET,15,1616.7487223873034
DS11,mc.lm_SMOTET,lm,SMOTET,16,1502.5168843669317
DS11,mc.lm_SMOTET,lm,SMOTET,17,1545.2082001839917
DS11,mc.lm_SMOTET,lm,SMOTET,18,1490.1179667434426
DS11,mc.lm_SMOTET,lm,SMOTET,19,1526.256037941722
DS11,mc.lm_SMOTET,lm,SMOTET,20,1466.0938473084466
DS11,mc.lm_SMOTET,lm,SMOTET,21,1533.7688045270315
DS11,mc.lm_SMOTET,lm,SMOTET,22,1511.4338682201374
DS11,mc.lm_SMOTET,lm,SMOTET,23,1279.7766055664338
DS11,mc.lm_SMOTET,lm,SMOTET,24,1269.2543777517615
DS11,mc.lm_SMOTET,lm,SMOTET,25,1285.5363314129927
DS11,mc.lm_SMOTET,lm,SMOTET,26,1307.9283649890067
DS11,mc.lm_SMOTET,lm,SMOTET,27,1214.4231814760806
DS11,mc.lm_SMOTET,lm,SMOTET,28,1226.827595662317
DS11,mc.lm_SMOTET,lm,SMOTET,29,1288.1331352231923
DS11,mc.lm_SMOTET,lm,SMOTET,30,1403.8276026563256
DS11,mc.lm_SMOTET,lm,SMOTET,31,1443.0223060931517
DS11,mc.lm_SMOTET,lm,SMOTET,32,1326.1222773666223
DS11,mc.lm_SMOTET,lm,SMOTET,33,1332.6865147914873
DS11,mc.lm_SMOTET,lm,SMOTET,34,1401.111568231865
DS11,mc.lm_SMOTET,lm,SMOTET,35,1330.6313022035058
DS11,mc.lm_SMOTET,lm,SMOTET,36,1394.889933102967
DS11,mc.lm_SMOTET,lm,SMOTET,37,1453.9591310962464
DS11,mc.lm_SMOTET,lm,SMOTET,38,1561.9212198660762
DS11,mc.lm_SMOTET,lm,SMOTET,39,1586.8133455273683
DS11,mc.lm_SMOTET,lm,SMOTET,40,1545.031997832495
DS11,mc.lm_SMOTET,lm,SMOTET,41,1516.1511696259292
DS11,mc.lm_SMOTET,lm,SMOTET,42,1594.4287674352524
DS11,mc.lm_SMOTET,lm,SMOTET,43,1574.7652803714432
DS11,mc.lm_SMOTET,lm,SMOTET,44,1679.6371106796873
DS11,mc.lm_SMOTET,lm,SMOTET,45,1858.3418711076397
DS11,mc.lm_SMOTET,lm,SMOTET,46,1901.7800960247264
DS11,mc.lm_SMOTET,lm,SMOTET,47,2038.7886912665099
DS11,mc.lm_SMOTET,lm,SMOTET,48,1685.629877797724
