dataset_id,workflow,model_family,strategy,iteration,sera
DS16,mc.arima,arima,baseline,46,0.008125930643514979
DS16,mc.arima,arima,baseline,47,0.00942794832407568
DS16,mc.arima,arima,baseline,48,0.009328282299974398
DS16,mc.arima,arima,baseline,49,0.007312149075001116
DS16,mc.arima,arima,baseline,50,0.007258652824494645
DS16,mc.lm_OVERB,lm,OVERB,1,0.020094830574373956
DS16,mc.lm_OVERB,lm,OVERB,2,0.019322340734569142
DS16,mc.lm_OVERB,lm,OVERB,3,0.022650659607937093
DS16,mc.lm_OVERB,lm,OVERB,4,0.02242478943182617
DS16,mc.lm_OVERB,lm,OVERB,5,0.024247398171675073
DS16,mc.lm_OVERB,lm,OVERB,6,0.02473134294515267
DS16,mc.lm_OVERB,lm,OVERB,7,0.025755515059969102
DS16,mc.lm_OVERB,lm,OVERB,8,0.024971708943115272
DS16,mc.lm_OVERB,lm,OVERB,9,0.025457366870993103
DS16,mc.lm_OVERB,lm,OVERB,10,0.026174737195213755
DS16,mc.lm_OVERB,lm,OVERB,11,0.02423821934869069
DS16,mc.lm_OVERB,lm,OVERB,12,0.023568342481847443
DS16,mc.lm_OVERB,lm,OVERB,13,0.025390993840675932
DS16,mc.lm_OVERB,lm,OVERB,14,0.024925465100879035
DS16,mc.lm_OVERB,lm,OVERB,15,0.024089214420408525
DS16,mc.lm_OVERB,lm,OVERB,16,0.02355692342855553
DS16,mc.lm_OVERB,lm,OVERB,17,0.024765757378432892
DS16,mc.lm_OVERB,lm,OVERB,18,0.027265065627146437
DS16,mc.lm_OVERB,lm,OVERB,19,0.02682701805973083
DS16,mc.lm_OVERB,lm,OVERB,20,0.02592628594359052
DS16,mc.lm_OVERB,lm,OVERB,21,0.025410393461899494
DS16,mc.lm_OVERB,lm,OVERB,22,0.026145678075840468
DS16,mc.lm_OVERB,lm,OVERB,23,0.026082666424755315
DS16,mc.lm_OVERB,lm,OVERB,24,0.027776129827629573
DS16,mc.lm_OVERB,lm,OVERB,25,0.02815436186659719
DS16,mc.lm_OVERB,lm,OVERB,26,0.025427300094753778
DS16,mc.lm_OVERB,lm,OVERB,27,0.024610856900662018
DS16,mc.lm_OVERB,lm,OVERB,28,0.025545321901871927
DS16,mc.lm_OVERB,lm,OVERB,29,0.023109939364162665
DS16,mc.lm_OVERB,lm,OVERB,30,0.025333520022742567
DS16,mc.lm_OVERB,lm,OVERB,31,0.01639568136337997
DS16,mc.lm_OVERB,lm,OVERB,32,0.018006265664060935
DS16,mc.lm_OVERB,lm,OVERB,33,0.014830369706829907
DS16,mc.lm_OVERB,lm,OVERB,34,0.015283796994819167
DS16,mc.lm_OVERB,lm,OVERB,35,0.016691159659146023
DS16,mc.lm_OVERB,lm,OVERB,36,0.01554313894665261
DS16,mc.lm_OVERB,lm,OVERB,37,0.015526878393648039
DS16,mc.lm_OVERB,lm,OVERB,38,0.016421794746891767
DS16,mc.lm_OVERB,lm,OVERB,39,0.015977993675845476
DS16,mc.lm_OVERB,lm,OVERB,40,0.014779839964997484
DS16,mc.lm_OVERB,lm,OVERB,41,0.01558021180973249
DS16,mc.lm_OVERB,lm,OVERB,42,0.01199266178392329
DS16,mc.lm_OVERB,lm,OVERB,43,0.012501490870840338
DS16,mc.lm_OVERB,lm,OVERB,44,0.013783316102363732
DS16,mc.lm_OVERB,lm,OVERB,45,0.01379034119543326
DS16,mc.lm_OVERB,lm,OVERB,46,0.013247125129695659
DS16,mc.lm_OVERB,lm,OVERB,47,0.012697695199652569
DS16,mc.lm_OVERB,lm,OVERB,48,0.010276559717685926
DS16,mc.lm_OVERB,lm,OVERB,49,0.0115402607795705
DS16,mc.lm_OVERB,lm,OVERB,50,0.011292442837793371
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,1,0.021398338176647352
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,2,0.020939965895307312
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,3,0.022821254847687024
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,4,0.02345983168713339
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,5,0.02328016164803761
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,6,0.02500608419389593
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,7,0.025056652966823263
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,8,0.024397013559270223
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,9,0.02547462459555885
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,10,0.024456791913559005
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,11,0.024109627641533887
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,12,0.025157190300783748
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,13,0.02398080521196098
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,14,0.025537082861973644
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,15,0.025187223475263035
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,16,0.02628159638178615
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,17,0.026508168449277628
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,18,0.027416393362817103
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,19,0.02781031654962073
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,20,0.027411924182915073
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,21,0.0291860995910024
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,22,0.02689188039869228
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,23,0.029044768534304242
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,24,0.028773961260061195
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,25,0.028437238521027194
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,26,0.024206870098620516
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,27,0.023884713558759704
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,28,0.02397795436038181
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,29,0.02269946251268698
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,30,0.023750979936357577
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,31,0.01996070543854008
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,32,0.018830382758565464
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,33,0.01802337076745649
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,34,0.017029685254938514
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,35,0.016903098980565332
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,36,0.018042051897001907
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,37,0.016799769684228708
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,38,0.01740457021141551
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,39,0.016492151591165453
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,40,0.017541817978404567
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,41,0.017825327464106883
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,42,0.01316907978666161
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,43,0.013786152283634402
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,44,0.014357273423759061
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,45,0.015833633146354612
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,46,0.014540351278544573
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,47,0.014042270077541804
DS16,mc.lm_OVERTPhi,lm,OVERTPhi,48,0.01210484388935976
