dataset_id,workflow,model_family,strategy,iteration,sera
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,12,11.438439012818606
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,13,11.234005734264425
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,14,11.076092456831711
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,15,11.070481480562472
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,16,11.077674349351271
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,17,10.958869030316501
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,18,10.740839895622383
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,19,10.640510636311717
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,20,10.601047403571133
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,21,10.522474660577892
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,22,10.620261989134582
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,23,10.42086367917262
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,24,10.185192062781248
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,25,10.135325148890882
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,26,10.10092161172999
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,27,10.413183250025558
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,28,10.133299768065186
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,29,10.041455862425892
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,30,10.206721819019299
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,31,10.13212515850784
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,32,9.940451553430792
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,33,9.915088193983836
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,34,10.015750870716259
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,35,9.813882131004318
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,36,9.788263145831078
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,37,9.883685723740491
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,38,9.676112989641686
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,39,9.688549927178157
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,40,9.567985519686063
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,41,9.28240435325666
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,42,9.2799965821969
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,43,9.362811022755611
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,44,9.36238004723299
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,45,9.533596470732718
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,46,9.412692585399034
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,47,9.345411258971748
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,48,9.179633881581486
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,49,9.417345813961273
DS06,mc.lm_OVERTPhi,lm,OVERTPhi,50,9.60816065324154
DS06,mc.lm_OVERT,lm,OVERT,1,12.803277718481937
DS06,mc.lm_OVERT,lm,OVERT,2,12.16467943149317
DS06,mc.lm_OVERT,lm,OVERT,3,11.92017206099175
DS06,mc.lm_OVERT,lm,OVERT,4,12.0658142143742
DS06,mc.lm_OVERT,lm,OVERT,5,11.863733217958675
DS06,mc.lm_OVERT,lm,OVERT,6,11.799606067896303
DS06,mc.lm_OVERT,lm,OVERT,7,11.9476406330936
DS06,mc.lm_OVERT,lm,OVERT,8,11.61954510721239
DS06,mc.lm_OVERT,lm,OVERT,9,11.900097409525456
DS06,mc.lm_OVERT,lm,OVERT,10,11.75278268533506
DS06,mc.lm_OVERT,lm,OVERT,11,11.51900565499906
DS06,mc.lm_OVERT,lm,OVERT,12,11.375346724571562
DS06,mc.lm_OVERT,lm,OVERT,13,11.195954858952408
DS06,mc.lm_OVERT,lm,OVERT,14,11.135440542505384
DS06,mc.lm_OVERT,lm,OVERT,15,11.071433853362883
DS06,mc.lm_OVERT,lm,OVERT,16,11.071433273402839
DS06,mc.lm_OVERT,lm,OVERT,17,11.077885344687168
DS06,mc.lm_OVERT,lm,OVERT,18,10.704112025948389
DS06,mc.lm_OVERT,lm,OVERT,19,10.713988314920194
DS06,mc.lm_OVERT,lm,OVERT,20,10.65444008934357
DS06,mc.lm_OVERT,lm,OVERT,21,10.435943975879868
DS06,mc.lm_OVERT,lm,OVERT,22,10.47958493987434
DS06,mc.lm_OVERT,lm,OVERT,23,10.316762787300393
DS06,mc.lm_OVERT,lm,OVERT,24,10.174416194686563
DS06,mc.lm_OVERT,lm,OVERT,25,10.231188878807641
DS06,mc.lm_OVERT,lm,OVERT,26,10.142053967415782
DS06,mc.lm_OVERT,lm,OVERT,27,10.329737672625232
DS06,mc.lm_OVERT,lm,OVERT,28,10.086053789043522
DS06,mc.lm_OVERT,lm,OVERT,29,10.120529986325899
DS06,mc.lm_OVERT,lm,OVERT,30,10.166792535284971
DS06,mc.lm_OVERT,lm,OVERT,31,10.156373051367162
DS06,mc.lm_OVERT,lm,OVERT,32,9.905816748218253
DS06,mc.lm_OVERT,lm,OVERT,33,9.922775925599923
DS06,mc.lm_OVERT,lm,OVERT,34,9.96317137452237
DS06,mc.lm_OVERT,lm,OVERT,35,9.846621965305857
DS06,mc.lm_OVERT,lm,OVERT,36,9.826512849419396
DS06,mc.lm_OVERT,lm,OVERT,37,9.815510695730126
DS06,mc.lm_OVERT,lm,OVERT,38,9.707133484158458
DS06,mc.lm_OVERT,lm,OVERT,39,9.65416389370788
DS06,mc.lm_OVERT,lm,OVERT,40,9.490537619040772
DS06,mc.lm_OVERT,lm,OVERT,41,9.228652247433168
DS06,mc.lm_OVERT,lm,OVERT,42,9.25485913615668
DS06,mc.lm_OVERT,lm,OVERT,43,9.366747633029854
DS06,mc.lm_OVERT,lm,OVERT,44,9.364452311999097
DS06,mc.lm_OVERT,lm,OVERT,45,9.54689417017379
DS06,mc.lm_OVERT,lm,OVERT,46,9.389602167564425
DS06,mc.lm_OVERT,lm,OVERT,47,9.273005918551727
DS06,mc.lm_OVERT,lm,OVERT,48,9.149595489152269
DS06,mc.lm_OVERT,lm,OVERT,49,9.395895289996906
DS06,mc.lm_OVERT,lm,OVERT,50,9.610414280033318
DS06,mc.lm_SMOTEB,lm,SMOTEB,1,13.636340301032794
DS06,mc.lm_SMOTEB,lm,SMOTEB,2,13.671191985700487
DS06,mc.lm_SMOTEB,lm,SMOTEB,3,12.909366888497328
DS06,mc.lm_SMOTEB,lm,SMOTEB,4,13.013439162120038
DS06,mc.lm_SMOTEB,lm,SMOTEB,5,12.122204579199417
DS06,mc.lm_SMOTEB,lm,SMOTEB,6,11.916202127919599
DS06,mc.lm_SMOTEB,lm,SMOTEB,7,12.279922935441709
DS06,mc.lm_SMOTEB,lm,SMOTEB,8,12.219620848151097
DS06,mc.lm_SMOTEB,lm,SMOTEB,9,11.909508600369067
DS06,mc.lm_SMOTEB,lm,SMOTEB,10,11.859004837229849
DS06,mc.lm_SMOTEB,lm,SMOTEB,11,11.236748695477903
DS06,mc.lm_SMOTEB,lm,SMOTEB,12,11.589371024166764
DS06,mc.lm_SMOTEB,lm,SMOTEB,13,11.30266641198938
DS06,mc.lm_SMOTEB,lm,SMOTEB,14,11.37380450766256
DS06,mc.lm_SMOTEB,lm,SMOTEB,15,11.339436333114172
DS06,mc.lm_SMOTEB,lm,SMOTEB,16,11.100123421385518
DS06,mc.lm_SMOTEB,lm,SMOTEB,17,11.0136238096903
DS06,mc.lm_SMOTEB,lm,SMOTEB,18,11.012040164002693
DS06,mc.lm_SMOTEB,lm,SMOTEB,19,10.899626063069247
DS06,mc.lm_SMOTEB,lm,SMOTEB,20,10.918133914731829
DS06,mc.lm_SMOTEB,lm,SMOTEB,21,10.821244014796534
DS06,mc.lm_SMOTEB,lm,SMOTEB,22,10.815642455130787
DS06,mc.lm_SMOTEB,lm,SMOTEB,23,10.6962180460209
DS06,mc.lm_SMOTEB,lm,SMOTEB,24,10.330190675042573
DS06,mc.lm_SMOTEB,lm,SMOTEB,25,10.398928513547277
DS06,mc.lm_SMOTEB,lm,SMOTEB,26,10.31557334517984
DS06,mc.lm_SMOTEB,lm,SMOTEB,27,10.328312188455703
DS06,mc.lm_SMOTEB,lm,SMOTEB,28,10.312278409148773
DS06,mc.lm_SMOTEB,lm,SMOTEB,29,10.291645075149905
DS06,mc.lm_SMOTEB,lm,SMOTEB,30,10.307959862599033
DS06,mc.lm_SMOTEB,lm,SMOTEB,31,10.317857393920297
DS06,mc.lm_SMOTEB,lm,SMOTEB,32,9.95278678406145
DS06,mc.lm_SMOTEB,lm,SMOTEB,33,10.063690109574168
DS06,mc.lm_SMOTEB,lm,SMOTEB,34,10.08634025290112
DS06,mc.lm_SMOTEB,lm,SMOTEB,35,10.156673832805978
DS06,mc.lm_SMOTEB,lm,SMOTEB,36,10.11507200092833
DS06,mc.lm_SMOTEB,lm,SMOTEB,37,10.110226859343477
DS06,mc.lm_SMOTEB,lm,SMOTEB,38,10.041300732199398
DS06,mc.lm_SMOTEB,lm,SMOTEB,39,10.076799955267798
DS06,mc.lm_SMOTEB,lm,SMOTEB,40,9.87958746185872
DS06,mc.lm_SMOTEB,lm,SMOTEB,41,9.827859202665604
DS06,mc.lm_SMOTEB,lm,SMOTEB,42,9.691973652688688
DS06,mc.lm_SMOTEB,lm,SMOTEB,43,9.94317074122146
DS06,mc.lm_SMOTEB,lm,SMOTEB,44,9.914931819825423
DS06,mc.lm_SMOTEB,lm,SMOTEB,45,9.980186883459814
DS06,mc.lm_SMOTEB,lm,SMOTEB,46,9.974914348652433
DS06,mc.lm_SMOTEB,lm,SMOTEB,47,9.911012620871062
DS06,mc.lm_SMOTEB,lm,SMOTEB,48,9.694397103428265
DS06,mc.lm_SMOTEB,lm,SMOTEB,49,9.948692627292596
DS06,mc.lm_SMOTEB,lm,SMOTEB,50,10.166092486227505
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,14.214646417563415
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,14.203440500806792
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,14.70697533840868
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,13.992022268639602
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,13.021575488288676
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,13.145767134237753
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,14.370687836647614
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,14.041717403747644
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,14.253454650650559
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,13.066577901998548
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,13.025541951136814
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,14.166845285454613
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,13.544773603464748
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,13.834771881936659
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,13.362645709113353
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,13.290324005756272
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,12.150465258992718
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,12.467721071594758
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,13.14617965833489
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,13.271383852348105
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,13.27095725046901
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,13.281510195783737
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,13.138465793816676
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,11.283728105768732
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,11.812280264033014
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,11.508222301990944
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,11.486128120823542
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,10.572264596802542
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,10.545644109152395
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,11.643489323795878
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,12.391600287310697
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,11.016800436814428
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,10.823814756696374
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,10.712852985368652
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,11.067318472972774
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,12.279213656813404
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,12.111549110306333
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,10.282435086795402
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,10.390496554135385
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,10.363781048261712
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,10.520474479935185
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,10.802615661415858
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,10.993212872953878
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,11.162934416294359
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,11.25128735265362
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,10.565132345668381
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,11.164759730885642
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,10.310193148686439
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,10.288610871410228
DS06,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,10.865308071721644
DS06,mc.lm_SMOTET,lm,SMOTET,1,14.120499932661152
DS06,mc.lm_SMOTET,lm,SMOTET,2,14.194808403819865
DS06,mc.lm_SMOTET,lm,SMOTET,3,14.781270426325383
DS06,mc.lm_SMOTET,lm,SMOTET,4,14.031118223695334
DS06,mc.lm_SMOTET,lm,SMOTET,5,12.968691258233054
DS06,mc.lm_SMOTET,lm,SMOTET,6,13.13962585202839
DS06,mc.lm_SMOTET,lm,SMOTET,7,14.370963762492597
DS06,mc.lm_SMOTET,lm,SMOTET,8,13.922669634239092
DS06,mc.lm_SMOTET,lm,SMOTET,9,14.125889432790721
DS06,mc.lm_SMOTET,lm,SMOTET,10,13.129365019215903
DS06,mc.lm_SMOTET,lm,SMOTET,11,13.05186810061626
DS06,mc.lm_SMOTET,lm,SMOTET,12,14.374425578678045
DS06,mc.lm_SMOTET,lm,SMOTET,13,13.484540579107275
DS06,mc.lm_SMOTET,lm,SMOTET,14,13.880490124986224
DS06,mc.lm_SMOTET,lm,SMOTET,15,13.233829970838867
DS06,mc.lm_SMOTET,lm,SMOTET,16,13.190119643975438
DS06,mc.lm_SMOTET,lm,SMOTET,17,11.99662214371615
DS06,mc.lm_SMOTET,lm,SMOTET,18,12.669761147101148
DS06,mc.lm_SMOTET,lm,SMOTET,19,12.888466126885156
DS06,mc.lm_SMOTET,lm,SMOTET,20,13.190177253493587
DS06,mc.lm_SMOTET,lm,SMOTET,21,13.258352327709318
DS06,mc.lm_SMOTET,lm,SMOTET,22,13.201000012772992
DS06,mc.lm_SMOTET,lm,SMOTET,23,12.863307071557545
DS06,mc.lm_SMOTET,lm,SMOTET,24,11.313401052796111
DS06,mc.lm_SMOTET,lm,SMOTET,25,11.781026522857369
DS06,mc.lm_SMOTET,lm,SMOTET,26,11.581612123957783
DS06,mc.lm_SMOTET,lm,SMOTET,27,11.585927408835309
DS06,mc.lm_SMOTET,lm,SMOTET,28,10.580387590662498
DS06,mc.lm_SMOTET,lm,SMOTET,29,10.57889433875101
DS06,mc.lm_SMOTET,lm,SMOTET,30,11.666348787586509
DS06,mc.lm_SMOTET,lm,SMOTET,31,12.196265084103674
DS06,mc.lm_SMOTET,lm,SMOTET,32,10.889278593393819
DS06,mc.lm_SMOTET,lm,SMOTET,33,10.865359412667685
DS06,mc.lm_SMOTET,lm,SMOTET,34,10.744664636811455
DS06,mc.lm_SMOTET,lm,SMOTET,35,11.105143566397421
DS06,mc.lm_SMOTET,lm,SMOTET,36,12.018090475888668
DS06,mc.lm_SMOTET,lm,SMOTET,37,12.037425038366656
DS06,mc.lm_SMOTET,lm,SMOTET,38,10.140398740630674
DS06,mc.lm_SMOTET,lm,SMOTET,39,10.255332457043874
DS06,mc.lm_SMOTET,lm,SMOTET,40,10.382307757993106
DS06,mc.lm_SMOTET,lm,SMOTET,41,10.421401712428144
DS06,mc.lm_SMOTET,lm,SMOTET,42,10.57653470051441
DS06,mc.lm_SMOTET,lm,SMOTET,43,10.7571116153618
DS06,mc.lm_SMOTET,lm,SMOTET,44,10.93881856540881
DS06,mc.lm_SMOTET,lm,SMOTET,45,11.304447422832549
DS06,mc.lm_SMOTET,lm,SMOTET,46,10.444314880553803
DS06,mc.lm_SMOTET,lm,SMOTET,47,11.096534727797136
DS06,mc.lm_SMOTET,lm,SMOTET,48,10.22527956885835
DS06,mc.lm_SMOTET,lm,SMOTET,49,10.185450610211403
DS06,mc.lm_SMOTET,lm,SMOTET,50,11.007245064702326
DS06,mc.lm_UNDERB,lm,UNDERB,1,12.942479766947876
DS06,mc.lm_UNDERB,lm,UNDERB,2,12.264209127410448
DS06,mc.lm_UNDERB,lm,UNDERB,3,11.847478413588691
DS06,mc.lm_UNDERB,lm,UNDERB,4,11.949287899732301
DS06,mc.lm_UNDERB,lm,UNDERB,5,11.552578076113027
DS06,mc.lm_UNDERB,lm,UNDERB,6,11.49580470861376
DS06,mc.lm_UNDERB,lm,UNDERB,7,11.541584064739443
