"dataset_id","dataset_name","workflow","iteration","prec","rec","F1"
"DS05","Bike Sharing Hourly - Temperature","mc.lm",1,0.418523655358001,0.434949182065509,0.426578359828221
"DS05","Bike Sharing Hourly - Temperature","mc.lm",2,0.410348584242888,0.431159759482166,0.420496833347663
"DS05","Bike Sharing Hourly - Temperature","mc.lm",3,0.41093292202354,0.43193353601661,0.421171606443996
"DS05","Bike Sharing Hourly - Temperature","mc.lm",4,0.319012571022403,0.429021942149541,0.365928016368652
"DS05","Bike Sharing Hourly - Temperature","mc.lm",5,0.315914823460462,0.429229512061642,0.363956240590522
"DS05","Bike Sharing Hourly - Temperature","mc.lm",6,0.316134206601909,0.432413344492071,0.365242393446602
"DS05","Bike Sharing Hourly - Temperature","mc.lm",7,0.316231147827453,0.43239481067024,0.365300470123373
"DS05","Bike Sharing Hourly - Temperature","mc.lm",8,0.315820203651837,0.429691868059129,0.364059492602248
"DS05","Bike Sharing Hourly - Temperature","mc.lm",9,0.315782683965348,0.429172821520963,0.363848161311055
"DS05","Bike Sharing Hourly - Temperature","mc.lm",10,0.316260309322445,0.429040920825488,0.36411751072871
"DS05","Bike Sharing Hourly - Temperature","mc.lm",11,0.316287936457872,0.429009901311377,0.364124647971357
"DS05","Bike Sharing Hourly - Temperature","mc.lm",12,0.316471866676542,0.428420485438377,0.364033891244023
"DS05","Bike Sharing Hourly - Temperature","mc.lm",13,0.314115381430501,0.429657909279155,0.362912085560594
"DS05","Bike Sharing Hourly - Temperature","mc.lm",14,0.314804507452462,0.429691596926517,0.363383638225343
"DS05","Bike Sharing Hourly - Temperature","mc.lm",15,0.314397795730063,0.429688171384088,0.363111306771127
"DS05","Bike Sharing Hourly - Temperature","mc.lm",16,0.31212369120043,0.428840379154724,0.361289426661154
"DS05","Bike Sharing Hourly - Temperature","mc.lm",17,0.311836466161119,0.428992349185976,0.361150795997682
"DS05","Bike Sharing Hourly - Temperature","mc.lm",18,0.308831762201925,0.429770660837187,0.359399932599479
"DS05","Bike Sharing Hourly - Temperature","mc.lm",19,0.308744132969084,0.429237947209709,0.359154243465055
"DS05","Bike Sharing Hourly - Temperature","mc.lm",20,0.309162546076589,0.429214297155163,0.359428890917465
"DS05","Bike Sharing Hourly - Temperature","mc.lm",21,0.306588577830067,0.429202177006363,0.357679093369968
"DS05","Bike Sharing Hourly - Temperature","mc.lm",22,0.307565205439646,0.429417879969172,0.35841799109653
"DS05","Bike Sharing Hourly - Temperature","mc.lm",23,0.308515049560472,0.429288717966602,0.359016952551296
"DS05","Bike Sharing Hourly - Temperature","mc.lm",24,0.261936065313119,0.420445421718468,0.322780795015187
"DS05","Bike Sharing Hourly - Temperature","mc.lm",25,0.260834128951352,0.420094652555267,0.321839892077785
"DS05","Bike Sharing Hourly - Temperature","mc.lm",26,0.261795441648394,0.419908348442765,0.32251571175135
"DS05","Bike Sharing Hourly - Temperature","mc.lm",27,0.260597953398857,0.420766019588814,0.321856651985362
"DS05","Bike Sharing Hourly - Temperature","mc.lm",28,0.260990592991756,0.419666419611464,0.321833127948603
"DS05","Bike Sharing Hourly - Temperature","mc.lm",29,0.260878638170529,0.419888023626211,0.321813102594107
"DS05","Bike Sharing Hourly - Temperature","mc.lm",30,0.260008448847545,0.422186161679458,0.321820100391513
"DS05","Bike Sharing Hourly - Temperature","mc.lm",31,0.2592229548775,0.421397230144519,0.320989114278831
"DS05","Bike Sharing Hourly - Temperature","mc.lm",32,0.263466619885808,0.421945092838506,0.324384440253296
"DS05","Bike Sharing Hourly - Temperature","mc.lm",33,0.263364083799363,0.422263670265769,0.324400766981601
"DS05","Bike Sharing Hourly - Temperature","mc.lm",34,0.263396901271356,0.423185964794261,0.32469750498459
"DS05","Bike Sharing Hourly - Temperature","mc.lm",35,0.263956204330264,0.423480771842309,0.325209091209214
"DS05","Bike Sharing Hourly - Temperature","mc.lm",36,0.263623538550057,0.425189228675499,0.325458221305297
"DS05","Bike Sharing Hourly - Temperature","mc.lm",37,0.263677255230605,0.42521061388207,0.325505419939414
"DS05","Bike Sharing Hourly - Temperature","mc.lm",38,0.264359506497444,0.42100982900655,0.324782405226521
"DS05","Bike Sharing Hourly - Temperature","mc.lm",39,0.264317329971777,0.420900363371778,0.324718002209555
"DS05","Bike Sharing Hourly - Temperature","mc.lm",40,0.266848467194845,0.422629696608728,0.327140416192183
"DS05","Bike Sharing Hourly - Temperature","mc.lm",41,0.267493910061959,0.424033634094247,0.328045978038528
"DS05","Bike Sharing Hourly - Temperature","mc.lm",42,0.26773048710359,0.424146814448295,0.328257721364666
"DS05","Bike Sharing Hourly - Temperature","mc.lm",43,0.264926071126057,0.426294919844892,0.326774330440585
"DS05","Bike Sharing Hourly - Temperature","mc.lm",44,0.265714824182763,0.4277866015863,0.32781256794733
"DS05","Bike Sharing Hourly - Temperature","mc.lm",45,0.26728315348672,0.431571436532729,0.330116668499097
"DS05","Bike Sharing Hourly - Temperature","mc.lm",46,0.268215353817034,0.43179759264968,0.330893148975166
