dataset_id,workflow,model_family,strategy,iteration,rmse
DS20,mc.BDES,BDES,baseline,39,0.006469768821172385
DS20,mc.BDES,BDES,baseline,40,0.006391558322479823
DS20,mc.BDES,BDES,baseline,41,0.006269426515506832
DS20,mc.BDES,BDES,baseline,42,0.0062465345431422835
DS20,mc.BDES,BDES,baseline,43,0.0058787861241125835
DS20,mc.BDES,BDES,baseline,44,0.005909624938268798
DS20,mc.BDES,BDES,baseline,45,0.005980283624563457
DS20,mc.BDES,BDES,baseline,46,0.005987232365192079
DS20,mc.BDES,BDES,baseline,47,0.005920495819183797
DS20,mc.BDES,BDES,baseline,48,0.0061039167669795944
DS20,mc.BDES,BDES,baseline,49,0.00602280527396132
DS20,mc.BDES,BDES,baseline,50,0.006040066513324271
DS20,mc.arima,arima,baseline,1,0.00948925468366214
DS20,mc.arima,arima,baseline,2,0.00914725671754637
DS20,mc.arima,arima,baseline,3,0.009024951595327782
DS20,mc.arima,arima,baseline,4,0.009048184176862754
DS20,mc.arima,arima,baseline,5,0.009457825147248144
DS20,mc.arima,arima,baseline,6,0.00926813116616683
DS20,mc.arima,arima,baseline,7,0.009058372953205555
DS20,mc.arima,arima,baseline,8,0.00906715365798509
DS20,mc.arima,arima,baseline,9,0.009160844736963668
DS20,mc.arima,arima,baseline,10,0.009161467947261403
DS20,mc.arima,arima,baseline,11,0.009228690534061576
DS20,mc.arima,arima,baseline,12,0.009217014671176471
DS20,mc.arima,arima,baseline,13,0.009234883743293254
DS20,mc.arima,arima,baseline,14,0.009194082968767217
DS20,mc.arima,arima,baseline,15,0.009133074760870259
DS20,mc.arima,arima,baseline,16,0.009210665596279703
DS20,mc.arima,arima,baseline,17,0.009118315379367293
DS20,mc.arima,arima,baseline,18,0.009601126406187642
DS20,mc.arima,arima,baseline,19,0.009135079376018313
DS20,mc.arima,arima,baseline,20,0.009086118769252421
DS20,mc.arima,arima,baseline,21,0.009097159230622204
DS20,mc.arima,arima,baseline,22,0.009148993791630361
DS20,mc.arima,arima,baseline,23,0.009199672293500947
DS20,mc.arima,arima,baseline,24,0.009138349825644574
DS20,mc.arima,arima,baseline,25,0.009062111551822996
DS20,mc.arima,arima,baseline,26,0.008945002650128266
DS20,mc.arima,arima,baseline,27,0.008952888900477369
DS20,mc.arima,arima,baseline,28,0.008887200999061142
DS20,mc.arima,arima,baseline,29,0.008880067107142434
DS20,mc.arima,arima,baseline,30,0.008756565185889097
DS20,mc.arima,arima,baseline,31,0.007931235297243405
DS20,mc.arima,arima,baseline,32,0.007812364775862517
DS20,mc.arima,arima,baseline,33,0.007054545646253976
DS20,mc.arima,arima,baseline,34,0.007042992597127031
DS20,mc.arima,arima,baseline,35,0.0070252678727082355
DS20,mc.arima,arima,baseline,36,0.006809938153517359
DS20,mc.arima,arima,baseline,37,0.006793054826826904
DS20,mc.arima,arima,baseline,38,0.006759735165846228
DS20,mc.arima,arima,baseline,39,0.006567323322860939
DS20,mc.arima,arima,baseline,40,0.006460214112930124
DS20,mc.arima,arima,baseline,41,0.006412116410667195
DS20,mc.arima,arima,baseline,42,0.006238095960164438
DS20,mc.arima,arima,baseline,43,0.006021909107181146
DS20,mc.arima,arima,baseline,44,0.006112602744800742
DS20,mc.arima,arima,baseline,45,0.006096010528179264
DS20,mc.arima,arima,baseline,46,0.006127617565446218
DS20,mc.arima,arima,baseline,47,0.006070298468405905
DS20,mc.arima,arima,baseline,48,0.006304318228839055
DS20,mc.arima,arima,baseline,49,0.00624138528516612
DS20,mc.arima,arima,baseline,50,0.006258674634219159
DS20,mc.lm_OVERB,lm,OVERB,1,0.011755635456617895
DS20,mc.lm_OVERB,lm,OVERB,2,0.01208841250491368
DS20,mc.lm_OVERB,lm,OVERB,3,0.011102454170685967
DS20,mc.lm_OVERB,lm,OVERB,4,0.010749809643363788
DS20,mc.lm_OVERB,lm,OVERB,5,0.01078812868072219
DS20,mc.lm_OVERB,lm,OVERB,6,0.011207073883988398
DS20,mc.lm_OVERB,lm,OVERB,7,0.011166692001296743
DS20,mc.lm_OVERB,lm,OVERB,8,0.011041081029351363
DS20,mc.lm_OVERB,lm,OVERB,9,0.011228323224916197
DS20,mc.lm_OVERB,lm,OVERB,10,0.010518851241387812
DS20,mc.lm_OVERB,lm,OVERB,11,0.012127605225755874
DS20,mc.lm_OVERB,lm,OVERB,12,0.012008366608749406
DS20,mc.lm_OVERB,lm,OVERB,13,0.01162022269475705
DS20,mc.lm_OVERB,lm,OVERB,14,0.011629878213047815
DS20,mc.lm_OVERB,lm,OVERB,15,0.011574607907413518
DS20,mc.lm_OVERB,lm,OVERB,16,0.011515601000893478
DS20,mc.lm_OVERB,lm,OVERB,17,0.011072467453139754
DS20,mc.lm_OVERB,lm,OVERB,18,0.011718509045965577
DS20,mc.lm_OVERB,lm,OVERB,19,0.011051573918259816
DS20,mc.lm_OVERB,lm,OVERB,20,0.011185325480128024
DS20,mc.lm_OVERB,lm,OVERB,21,0.011951792619397493
DS20,mc.lm_OVERB,lm,OVERB,22,0.011008257145876199
DS20,mc.lm_OVERB,lm,OVERB,23,0.010671002163406015
DS20,mc.lm_OVERB,lm,OVERB,24,0.011000910067303976
DS20,mc.lm_OVERB,lm,OVERB,25,0.011407409307463891
DS20,mc.lm_OVERB,lm,OVERB,26,0.011420723063580397
DS20,mc.lm_OVERB,lm,OVERB,27,0.010892294158917935
DS20,mc.lm_OVERB,lm,OVERB,28,0.01111154361401771
DS20,mc.lm_OVERB,lm,OVERB,29,0.01132259809141835
DS20,mc.lm_OVERB,lm,OVERB,30,0.010854796371518927
DS20,mc.lm_OVERB,lm,OVERB,31,0.013617893189228248
DS20,mc.lm_OVERB,lm,OVERB,32,0.01338146336555111
DS20,mc.lm_OVERB,lm,OVERB,33,0.011218036589043806
DS20,mc.lm_OVERB,lm,OVERB,34,0.010779908822205475
DS20,mc.lm_OVERB,lm,OVERB,35,0.010899068064288532
DS20,mc.lm_OVERB,lm,OVERB,36,0.010885996095332333
DS20,mc.lm_OVERB,lm,OVERB,37,0.010006806603824931
DS20,mc.lm_OVERB,lm,OVERB,38,0.009749089471516365
DS20,mc.lm_OVERB,lm,OVERB,39,0.009559043900245564
DS20,mc.lm_OVERB,lm,OVERB,40,0.00942560451297361
DS20,mc.lm_OVERB,lm,OVERB,41,0.009695985274327827
DS20,mc.lm_OVERB,lm,OVERB,42,0.009270649728078768
DS20,mc.lm_OVERB,lm,OVERB,43,0.009277512995365429
DS20,mc.lm_OVERB,lm,OVERB,44,0.009379448765372543
DS20,mc.lm_OVERB,lm,OVERB,45,0.009356208194253136
DS20,mc.lm_OVERB,lm,OVERB,46,0.009198499650814996
DS20,mc.lm_OVERB,lm,OVERB,47,0.009342563311666954
DS20,mc.lm_OVERB,lm,OVERB,48,0.008485591167305696
DS20,mc.lm_OVERB,lm,OVERB,49,0.008406220546740235
DS20,mc.lm_OVERB,lm,OVERB,50,0.008721588429231071
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,1,0.011797001911169782
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,2,0.011334144944243512
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,3,0.010710552752973564
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,4,0.010739870950759758
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,5,0.01097991195898815
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,6,0.011389239044865234
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,7,0.010706761996773194
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,8,0.010795147121834981
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,9,0.011621764902873111
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,10,0.011435450811159131
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,11,0.011780196647059411
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,12,0.011403152023327904
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,13,0.011310246767077523
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,14,0.011723484206380662
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,15,0.011787202579488185
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,16,0.011327323070347634
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,17,0.011111549233659663
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,18,0.011453532643189606
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,19,0.01141207042425312
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,20,0.01141091868833464
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,21,0.011373561768647313
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,22,0.011503541606722048
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,23,0.011947810975354037
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,24,0.011232275180329352
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,25,0.0128353006267232
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,26,0.012034790513013522
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,27,0.01193096329214688
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,28,0.012815673783133209
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,29,0.012822544639974882
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,30,0.012336686164917038
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,31,0.013342623053287771
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,32,0.01347947127821068
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,33,0.012309762888269992
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,34,0.011087801936007195
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,35,0.010527897994614474
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,36,0.011192039838149648
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,37,0.010312058819560717
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,38,0.009892299760069365
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,39,0.010123300049273991
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,40,0.009823934707146278
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,41,0.00968417610036501
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,42,0.009045507924418246
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,43,0.008947355028851857
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,44,0.00896172717440167
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,45,0.008928905217475032
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,46,0.008946916647038242
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,47,0.008969399869466934
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,48,0.008414519102073208
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,49,0.008222632381262968
DS20,mc.lm_OVERTPhi,lm,OVERTPhi,50,0.008451041150913675
DS20,mc.lm_OVERT,lm,OVERT,1,0.01173236388956134
DS20,mc.lm_OVERT,lm,OVERT,2,0.011405055532181354
DS20,mc.lm_OVERT,lm,OVERT,3,0.010789157667497482
DS20,mc.lm_OVERT,lm,OVERT,4,0.010915339734399187
DS20,mc.lm_OVERT,lm,OVERT,5,0.01092517639019396
DS20,mc.lm_OVERT,lm,OVERT,6,0.011456145792895982
DS20,mc.lm_OVERT,lm,OVERT,7,0.010757693296814792
DS20,mc.lm_OVERT,lm,OVERT,8,0.01095753145307993
DS20,mc.lm_OVERT,lm,OVERT,9,0.011637835074977985
DS20,mc.lm_OVERT,lm,OVERT,10,0.011552751144814466
DS20,mc.lm_OVERT,lm,OVERT,11,0.011882341220213486
DS20,mc.lm_OVERT,lm,OVERT,12,0.011492768349672977
DS20,mc.lm_OVERT,lm,OVERT,13,0.011286487728158061
DS20,mc.lm_OVERT,lm,OVERT,14,0.011584119255830224
DS20,mc.lm_OVERT,lm,OVERT,15,0.011920042253322822
DS20,mc.lm_OVERT,lm,OVERT,16,0.011321250909811556
DS20,mc.lm_OVERT,lm,OVERT,17,0.01116879540530102
DS20,mc.lm_OVERT,lm,OVERT,18,0.011415245945333368
DS20,mc.lm_OVERT,lm,OVERT,19,0.011413448700462516
DS20,mc.lm_OVERT,lm,OVERT,20,0.011502183911910917
DS20,mc.lm_OVERT,lm,OVERT,21,0.01146567811726043
DS20,mc.lm_OVERT,lm,OVERT,22,0.011611150973177253
DS20,mc.lm_OVERT,lm,OVERT,23,0.011773130636235953
DS20,mc.lm_OVERT,lm,OVERT,24,0.01122553901962618
DS20,mc.lm_OVERT,lm,OVERT,25,0.012875204602821719
DS20,mc.lm_OVERT,lm,OVERT,26,0.012048820304838035
DS20,mc.lm_OVERT,lm,OVERT,27,0.01199934810338962
DS20,mc.lm_OVERT,lm,OVERT,28,0.012793947380038237
DS20,mc.lm_OVERT,lm,OVERT,29,0.012822544639974882
DS20,mc.lm_OVERT,lm,OVERT,30,0.0124222845289615
DS20,mc.lm_OVERT,lm,OVERT,31,0.013246168582962244
DS20,mc.lm_OVERT,lm,OVERT,32,0.013393436420681755
DS20,mc.lm_OVERT,lm,OVERT,33,0.012238811945808148
DS20,mc.lm_OVERT,lm,OVERT,34,0.0110152174202584
DS20,mc.lm_OVERT,lm,OVERT,35,0.010372116196612517
DS20,mc.lm_OVERT,lm,OVERT,36,0.01117625172619536
DS20,mc.lm_OVERT,lm,OVERT,37,0.01031928394254324
DS20,mc.lm_OVERT,lm,OVERT,38,0.009820619722869697
DS20,mc.lm_OVERT,lm,OVERT,39,0.010066186710646225
DS20,mc.lm_OVERT,lm,OVERT,40,0.009810616103926625
DS20,mc.lm_OVERT,lm,OVERT,41,0.009682202266822343
DS20,mc.lm_OVERT,lm,OVERT,42,0.009045507924418246
DS20,mc.lm_OVERT,lm,OVERT,43,0.008934027740076898
DS20,mc.lm_OVERT,lm,OVERT,44,0.008959353292227655
DS20,mc.lm_OVERT,lm,OVERT,45,0.00890818417979801
DS20,mc.lm_OVERT,lm,OVERT,46,0.00895196755608804
DS20,mc.lm_OVERT,lm,OVERT,47,0.008954424667912252
DS20,mc.lm_OVERT,lm,OVERT,48,0.00839576859659319
DS20,mc.lm_OVERT,lm,OVERT,49,0.008243171226053267
DS20,mc.lm_OVERT,lm,OVERT,50,0.008399938232147647
DS20,mc.lm_SMOTEB,lm,SMOTEB,1,0.014962709273535456
DS20,mc.lm_SMOTEB,lm,SMOTEB,2,0.013687911750384441
DS20,mc.lm_SMOTEB,lm,SMOTEB,3,0.012360476962651218
DS20,mc.lm_SMOTEB,lm,SMOTEB,4,0.012586720858203362
DS20,mc.lm_SMOTEB,lm,SMOTEB,5,0.0143266786560879
DS20,mc.lm_SMOTEB,lm,SMOTEB,6,0.013794233729161772
DS20,mc.lm_SMOTEB,lm,SMOTEB,7,0.013067067263515801
DS20,mc.lm_SMOTEB,lm,SMOTEB,8,0.013002186345219848
DS20,mc.lm_SMOTEB,lm,SMOTEB,9,0.01480357832418938
DS20,mc.lm_SMOTEB,lm,SMOTEB,10,0.01423046620643582
DS20,mc.lm_SMOTEB,lm,SMOTEB,11,0.013767277496942804
DS20,mc.lm_SMOTEB,lm,SMOTEB,12,0.013852254100568529
DS20,mc.lm_SMOTEB,lm,SMOTEB,13,0.013978374576015137
DS20,mc.lm_SMOTEB,lm,SMOTEB,14,0.014933126690512888
DS20,mc.lm_SMOTEB,lm,SMOTEB,15,0.01563995793778146
DS20,mc.lm_SMOTEB,lm,SMOTEB,16,0.015354927131983196
DS20,mc.lm_SMOTEB,lm,SMOTEB,17,0.013280813583860233
DS20,mc.lm_SMOTEB,lm,SMOTEB,18,0.013001592259194119
DS20,mc.lm_SMOTEB,lm,SMOTEB,19,0.015516559063131312
DS20,mc.lm_SMOTEB,lm,SMOTEB,20,0.013184142738338154
DS20,mc.lm_SMOTEB,lm,SMOTEB,21,0.014993491359540617
DS20,mc.lm_SMOTEB,lm,SMOTEB,22,0.01181732857850645
DS20,mc.lm_SMOTEB,lm,SMOTEB,23,0.013938361580091787
DS20,mc.lm_SMOTEB,lm,SMOTEB,24,0.01384534996337142
DS20,mc.lm_SMOTEB,lm,SMOTEB,25,0.01722311656854133
DS20,mc.lm_SMOTEB,lm,SMOTEB,26,0.016042872762791663
DS20,mc.lm_SMOTEB,lm,SMOTEB,27,0.014605454319130445
DS20,mc.lm_SMOTEB,lm,SMOTEB,28,0.016179080337524642
DS20,mc.lm_SMOTEB,lm,SMOTEB,29,0.016297312640595325
DS20,mc.lm_SMOTEB,lm,SMOTEB,30,0.01477341449924643
DS20,mc.lm_SMOTEB,lm,SMOTEB,31,0.018586780382950724
DS20,mc.lm_SMOTEB,lm,SMOTEB,32,0.017270559167706916
DS20,mc.lm_SMOTEB,lm,SMOTEB,33,0.014303707425250136
DS20,mc.lm_SMOTEB,lm,SMOTEB,34,0.012813941002541738
DS20,mc.lm_SMOTEB,lm,SMOTEB,35,0.016053384107468448
DS20,mc.lm_SMOTEB,lm,SMOTEB,36,0.01578685508144169
DS20,mc.lm_SMOTEB,lm,SMOTEB,37,0.011547174324713345
DS20,mc.lm_SMOTEB,lm,SMOTEB,38,0.011917715966422278
DS20,mc.lm_SMOTEB,lm,SMOTEB,39,0.01187783327687387
DS20,mc.lm_SMOTEB,lm,SMOTEB,40,0.011788283923704106
DS20,mc.lm_SMOTEB,lm,SMOTEB,41,0.012633026882870504
DS20,mc.lm_SMOTEB,lm,SMOTEB,42,0.013726266122179384
DS20,mc.lm_SMOTEB,lm,SMOTEB,43,0.012351492656881699
DS20,mc.lm_SMOTEB,lm,SMOTEB,44,0.012001074003905673
DS20,mc.lm_SMOTEB,lm,SMOTEB,45,0.01260522094268278
DS20,mc.lm_SMOTEB,lm,SMOTEB,46,0.011407605778855372
DS20,mc.lm_SMOTEB,lm,SMOTEB,47,0.012715761173607508
DS20,mc.lm_SMOTEB,lm,SMOTEB,48,0.012528049709261295
DS20,mc.lm_SMOTEB,lm,SMOTEB,49,0.009575192178287279
DS20,mc.lm_SMOTEB,lm,SMOTEB,50,0.01299318343529959
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,0.017783446680355836
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,0.015483229750005144
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,0.015520785090105384
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,0.014155859853785618
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,0.015756371941212412
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,0.014453277300147225
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,0.015507236849377848
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,0.016285256985673156
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,0.014773907371576531
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,0.015578509416512613
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,0.01658283285599167
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,0.015466885791896175
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,0.01592244952395642
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,0.015249592338925434
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,0.015138250294375844
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,0.017347556767515614
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,0.016464170760454633
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,0.0164686920987935
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,0.016470423257163153
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,0.01604978979248297
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,0.019572673902096587
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,0.013940787701017856
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,0.013285513668851803
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,0.01573759160919383
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,0.01642258649065659
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,0.014158174435973085
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,0.016042795546131333
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,0.014503452010786934
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,0.01654164377524303
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,0.0163702637832024
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,0.01692969148277609
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,0.015086165607921795
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,0.014540509033679566
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,0.013299362919743537
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,0.01535426381766483
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,0.014907830273243487
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,0.01658038060764954
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,0.012374244087993393
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,0.015328033622997327
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,0.013158397541967185
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,0.013493884216921364
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,0.013504902026333985
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,0.012735815385788654
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,0.01191135541128626
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,0.01160600079756256
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,0.010010317192441994
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,0.012158795627436854
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,0.011344931031895548
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,0.009362487161742433
DS20,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,0.01172565163335224
DS20,mc.lm_SMOTET,lm,SMOTET,1,0.015624347388109387
DS20,mc.lm_SMOTET,lm,SMOTET,2,0.0157644939797366
DS20,mc.lm_SMOTET,lm,SMOTET,3,0.015850456947845665
DS20,mc.lm_SMOTET,lm,SMOTET,4,0.01536076626663287
DS20,mc.lm_SMOTET,lm,SMOTET,5,0.015927660541634914
DS20,mc.lm_SMOTET,lm,SMOTET,6,0.01641951319474543
DS20,mc.lm_SMOTET,lm,SMOTET,7,0.014527295031230994
DS20,mc.lm_SMOTET,lm,SMOTET,8,0.014740589011428044
DS20,mc.lm_SMOTET,lm,SMOTET,9,0.014989077943517554
DS20,mc.lm_SMOTET,lm,SMOTET,10,0.015588405246373825
DS20,mc.lm_SMOTET,lm,SMOTET,11,0.015524168609759529
DS20,mc.lm_SMOTET,lm,SMOTET,12,0.014512225825731778
DS20,mc.lm_SMOTET,lm,SMOTET,13,0.01434146042689198
DS20,mc.lm_SMOTET,lm,SMOTET,14,0.016834699509439912
DS20,mc.lm_SMOTET,lm,SMOTET,15,0.014262089819902802
DS20,mc.lm_SMOTET,lm,SMOTET,16,0.016031382238546492
DS20,mc.lm_SMOTET,lm,SMOTET,17,0.01879707045484016
DS20,mc.lm_SMOTET,lm,SMOTET,18,0.016600519906444743
DS20,mc.lm_SMOTET,lm,SMOTET,19,0.015573390141122842
DS20,mc.lm_SMOTET,lm,SMOTET,20,0.017531514799052555
DS20,mc.lm_SMOTET,lm,SMOTET,21,0.017125338419067423
DS20,mc.lm_SMOTET,lm,SMOTET,22,0.012783642877285721
DS20,mc.lm_SMOTET,lm,SMOTET,23,0.012651229921980747
DS20,mc.lm_SMOTET,lm,SMOTET,24,0.015368329875474079
DS20,mc.lm_SMOTET,lm,SMOTET,25,0.015448241735041963
DS20,mc.lm_SMOTET,lm,SMOTET,26,0.015153617439367073
DS20,mc.lm_SMOTET,lm,SMOTET,27,0.01578494864785054
DS20,mc.lm_SMOTET,lm,SMOTET,28,0.019780211347991277
DS20,mc.lm_SMOTET,lm,SMOTET,29,0.015638361429162494
DS20,mc.lm_SMOTET,lm,SMOTET,30,0.014895349755649072
DS20,mc.lm_SMOTET,lm,SMOTET,31,0.01702861968681431
DS20,mc.lm_SMOTET,lm,SMOTET,32,0.017678777647758215
DS20,mc.lm_SMOTET,lm,SMOTET,33,0.014000189334178686
DS20,mc.lm_SMOTET,lm,SMOTET,34,0.01635017828656888
DS20,mc.lm_SMOTET,lm,SMOTET,35,0.01450701954026315
DS20,mc.lm_SMOTET,lm,SMOTET,36,0.013476923399973136
DS20,mc.lm_SMOTET,lm,SMOTET,37,0.01423559255522658
DS20,mc.lm_SMOTET,lm,SMOTET,38,0.01083488883714917
DS20,mc.lm_SMOTET,lm,SMOTET,39,0.013536094922653272
DS20,mc.lm_SMOTET,lm,SMOTET,40,0.014738563163098609
DS20,mc.lm_SMOTET,lm,SMOTET,41,0.011611586017932178
DS20,mc.lm_SMOTET,lm,SMOTET,42,0.011393341909366172
DS20,mc.lm_SMOTET,lm,SMOTET,43,0.012028652762126257
DS20,mc.lm_SMOTET,lm,SMOTET,44,0.012907472248414003
DS20,mc.lm_SMOTET,lm,SMOTET,45,0.012301604191369648
