dataset_id,workflow,model_family,strategy,iteration,rmse
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,14,0.030506163451381674
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,15,0.030200817361704775
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,16,0.030308007059424897
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,17,0.03119265082581406
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,18,0.03132710333887447
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,19,0.03068782057587034
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,20,0.030835118713473712
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,21,0.030616932078420603
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,22,0.030285986679015844
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,23,0.029827632058173913
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,24,0.029436302922785186
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,25,0.02920596961715526
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,26,0.029003985369101114
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,27,0.029306033174618152
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,28,0.028714295690881977
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,29,0.028632247580980628
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,30,0.029332363442200814
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,31,0.029298551380500543
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,32,0.027678164992747084
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,33,0.02762258302441422
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,34,0.027852123670849768
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,35,0.027626076752770498
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,36,0.027428969103203405
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,37,0.02733667981367388
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,38,0.02814231340573552
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,39,0.027986034201406232
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,40,0.02717577228520002
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,41,0.027449785267163695
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,42,0.027447305880373484
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,43,0.027363876710789978
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,44,0.027448127527472842
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,45,0.027377544579892027
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,46,0.02781991576545324
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,47,0.0278069106749428
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,48,0.027792468655203083
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,49,0.02724890104002754
DS05,mc.lm_OVERTPhi,lm,OVERTPhi,50,0.02780865195520547
DS05,mc.lm_OVERT,lm,OVERT,1,0.029782865862845263
DS05,mc.lm_OVERT,lm,OVERT,2,0.030594991666725503
DS05,mc.lm_OVERT,lm,OVERT,3,0.029373419429620524
DS05,mc.lm_OVERT,lm,OVERT,4,0.03020267153804301
DS05,mc.lm_OVERT,lm,OVERT,5,0.030795351043157462
DS05,mc.lm_OVERT,lm,OVERT,6,0.030359353956427006
DS05,mc.lm_OVERT,lm,OVERT,7,0.030947007966463547
DS05,mc.lm_OVERT,lm,OVERT,8,0.029630794617308352
DS05,mc.lm_OVERT,lm,OVERT,9,0.030775000335645123
DS05,mc.lm_OVERT,lm,OVERT,10,0.03035580616872732
DS05,mc.lm_OVERT,lm,OVERT,11,0.03093171091748504
DS05,mc.lm_OVERT,lm,OVERT,12,0.030627077831848055
DS05,mc.lm_OVERT,lm,OVERT,13,0.030658945664484388
DS05,mc.lm_OVERT,lm,OVERT,14,0.030506163451381674
DS05,mc.lm_OVERT,lm,OVERT,15,0.030200817361704775
DS05,mc.lm_OVERT,lm,OVERT,16,0.030308007059424897
DS05,mc.lm_OVERT,lm,OVERT,17,0.03119265082581406
DS05,mc.lm_OVERT,lm,OVERT,18,0.03132710333887447
DS05,mc.lm_OVERT,lm,OVERT,19,0.03068782057587034
DS05,mc.lm_OVERT,lm,OVERT,20,0.030835118713473712
DS05,mc.lm_OVERT,lm,OVERT,21,0.030616932078420603
DS05,mc.lm_OVERT,lm,OVERT,22,0.030285986679015844
DS05,mc.lm_OVERT,lm,OVERT,23,0.029827632058173913
DS05,mc.lm_OVERT,lm,OVERT,24,0.029436302922785186
DS05,mc.lm_OVERT,lm,OVERT,25,0.02920596961715526
DS05,mc.lm_OVERT,lm,OVERT,26,0.029003985369101114
DS05,mc.lm_OVERT,lm,OVERT,27,0.029306033174618152
DS05,mc.lm_OVERT,lm,OVERT,28,0.028714295690881977
DS05,mc.lm_OVERT,lm,OVERT,29,0.028632247580980628
DS05,mc.lm_OVERT,lm,OVERT,30,0.029332363442200814
DS05,mc.lm_OVERT,lm,OVERT,31,0.029298551380500543
DS05,mc.lm_OVERT,lm,OVERT,32,0.027678164992747084
DS05,mc.lm_OVERT,lm,OVERT,33,0.02762258302441422
DS05,mc.lm_OVERT,lm,OVERT,34,0.027852123670849768
DS05,mc.lm_OVERT,lm,OVERT,35,0.027626076752770498
DS05,mc.lm_OVERT,lm,OVERT,36,0.027428969103203405
DS05,mc.lm_OVERT,lm,OVERT,37,0.02733667981367388
DS05,mc.lm_OVERT,lm,OVERT,38,0.02814231340573552
DS05,mc.lm_OVERT,lm,OVERT,39,0.027986034201406232
DS05,mc.lm_OVERT,lm,OVERT,40,0.02717577228520002
DS05,mc.lm_OVERT,lm,OVERT,41,0.027449785267163695
DS05,mc.lm_OVERT,lm,OVERT,42,0.027447305880373484
DS05,mc.lm_OVERT,lm,OVERT,43,0.027363876710789978
DS05,mc.lm_OVERT,lm,OVERT,44,0.027448127527472842
DS05,mc.lm_OVERT,lm,OVERT,45,0.027377544579892027
DS05,mc.lm_OVERT,lm,OVERT,46,0.02781991576545324
DS05,mc.lm_OVERT,lm,OVERT,47,0.0278069106749428
DS05,mc.lm_OVERT,lm,OVERT,48,0.027792468655203083
DS05,mc.lm_OVERT,lm,OVERT,49,0.02724890104002754
DS05,mc.lm_OVERT,lm,OVERT,50,0.02780865195520547
DS05,mc.lm_SMOTEB,lm,SMOTEB,1,0.03439777959421517
DS05,mc.lm_SMOTEB,lm,SMOTEB,2,0.035408571963569516
DS05,mc.lm_SMOTEB,lm,SMOTEB,3,0.03426608014245332
DS05,mc.lm_SMOTEB,lm,SMOTEB,4,0.03516063232188167
DS05,mc.lm_SMOTEB,lm,SMOTEB,5,0.034653689861294974
DS05,mc.lm_SMOTEB,lm,SMOTEB,6,0.034638675274900964
DS05,mc.lm_SMOTEB,lm,SMOTEB,7,0.03394498706126522
DS05,mc.lm_SMOTEB,lm,SMOTEB,8,0.03391269162089344
DS05,mc.lm_SMOTEB,lm,SMOTEB,9,0.034394793373226054
DS05,mc.lm_SMOTEB,lm,SMOTEB,10,0.03453449773547633
DS05,mc.lm_SMOTEB,lm,SMOTEB,11,0.0348334251985248
DS05,mc.lm_SMOTEB,lm,SMOTEB,12,0.03490321633057864
DS05,mc.lm_SMOTEB,lm,SMOTEB,13,0.03575290056254862
DS05,mc.lm_SMOTEB,lm,SMOTEB,14,0.03542359479820502
DS05,mc.lm_SMOTEB,lm,SMOTEB,15,0.03529929231233153
DS05,mc.lm_SMOTEB,lm,SMOTEB,16,0.03561515593526194
DS05,mc.lm_SMOTEB,lm,SMOTEB,17,0.03614007883806658
DS05,mc.lm_SMOTEB,lm,SMOTEB,18,0.036062221436726355
DS05,mc.lm_SMOTEB,lm,SMOTEB,19,0.035402470012618696
DS05,mc.lm_SMOTEB,lm,SMOTEB,20,0.03644885048572767
DS05,mc.lm_SMOTEB,lm,SMOTEB,21,0.035472229531585346
DS05,mc.lm_SMOTEB,lm,SMOTEB,22,0.03561937409159919
DS05,mc.lm_SMOTEB,lm,SMOTEB,23,0.03569861326154934
DS05,mc.lm_SMOTEB,lm,SMOTEB,24,0.03498751082353132
DS05,mc.lm_SMOTEB,lm,SMOTEB,25,0.03490158463831354
DS05,mc.lm_SMOTEB,lm,SMOTEB,26,0.03502153411511574
DS05,mc.lm_SMOTEB,lm,SMOTEB,27,0.03536857334268312
DS05,mc.lm_SMOTEB,lm,SMOTEB,28,0.03612670102041199
DS05,mc.lm_SMOTEB,lm,SMOTEB,29,0.03567719860344515
DS05,mc.lm_SMOTEB,lm,SMOTEB,30,0.03529097376282029
DS05,mc.lm_SMOTEB,lm,SMOTEB,31,0.034856922926490834
DS05,mc.lm_SMOTEB,lm,SMOTEB,32,0.03482447376444383
DS05,mc.lm_SMOTEB,lm,SMOTEB,33,0.035260482517723186
DS05,mc.lm_SMOTEB,lm,SMOTEB,34,0.03488229100511864
DS05,mc.lm_SMOTEB,lm,SMOTEB,35,0.03461704204627638
DS05,mc.lm_SMOTEB,lm,SMOTEB,36,0.03444796400673897
DS05,mc.lm_SMOTEB,lm,SMOTEB,37,0.034748529449246994
DS05,mc.lm_SMOTEB,lm,SMOTEB,38,0.035311022465731215
DS05,mc.lm_SMOTEB,lm,SMOTEB,39,0.035387714089052176
DS05,mc.lm_SMOTEB,lm,SMOTEB,40,0.03512955305828955
DS05,mc.lm_SMOTEB,lm,SMOTEB,41,0.034372654644622254
DS05,mc.lm_SMOTEB,lm,SMOTEB,42,0.034685954424655725
DS05,mc.lm_SMOTEB,lm,SMOTEB,43,0.03359084157520632
DS05,mc.lm_SMOTEB,lm,SMOTEB,44,0.032973189402371296
DS05,mc.lm_SMOTEB,lm,SMOTEB,45,0.03261751321118368
DS05,mc.lm_SMOTEB,lm,SMOTEB,46,0.032802577756481606
DS05,mc.lm_SMOTEB,lm,SMOTEB,47,0.032906614297570996
DS05,mc.lm_SMOTEB,lm,SMOTEB,48,0.03165404986798647
DS05,mc.lm_SMOTEB,lm,SMOTEB,49,0.03240823993955378
DS05,mc.lm_SMOTEB,lm,SMOTEB,50,0.03188642346549373
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,0.035038765961730084
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,0.03827932651283314
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,0.03756832315034992
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,0.03613515120274167
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,0.03360837539775765
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,0.034365766024421096
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,0.03430750238049111
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,0.03314172879622212
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,0.03350077457392187
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,0.03554099822140143
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,0.03576681225830899
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,0.03801261694071962
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,0.03965746004622657
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,0.03917846746065573
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,0.03928345498790716
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,0.03811398567647049
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,0.036866811442018615
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,0.034998944100422244
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,0.0353272337619336
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,0.03529309917381843
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,0.036466845173450904
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,0.03719168519898665
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,0.039172182028221605
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,0.03879501496559874
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,0.03930950104361815
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,0.036291566324070976
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,0.03695215701611171
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,0.03693193838372328
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,0.036282067309197655
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,0.03612468238695148
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,0.03743983413949713
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,0.03755935474759968
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,0.03738291253998849
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,0.04115897492586007
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,0.04022562826279446
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,0.041349739375839065
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,0.04028861502672979
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,0.038927103573702514
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,0.03790027889145527
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,0.03859347336859401
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,0.039911678130142625
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,0.03752793853162031
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,0.040016466862942836
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,0.03702796209681082
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,0.03876688996865716
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,0.038702844392547904
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,0.03982509978292271
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,0.0375059793364197
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,0.036771313602299724
DS05,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,0.03695745856272073
DS05,mc.lm_SMOTET,lm,SMOTET,1,0.03490366315858932
DS05,mc.lm_SMOTET,lm,SMOTET,2,0.03735600890348991
DS05,mc.lm_SMOTET,lm,SMOTET,3,0.03636090074058865
DS05,mc.lm_SMOTET,lm,SMOTET,4,0.03534443131433247
DS05,mc.lm_SMOTET,lm,SMOTET,5,0.03318962078323629
DS05,mc.lm_SMOTET,lm,SMOTET,6,0.03342779753409164
DS05,mc.lm_SMOTET,lm,SMOTET,7,0.03349746278298525
DS05,mc.lm_SMOTET,lm,SMOTET,8,0.03265134848292536
DS05,mc.lm_SMOTET,lm,SMOTET,9,0.0330940519960525
DS05,mc.lm_SMOTET,lm,SMOTET,10,0.034978805514352514
DS05,mc.lm_SMOTET,lm,SMOTET,11,0.03584702342697094
DS05,mc.lm_SMOTET,lm,SMOTET,12,0.03684055065188352
DS05,mc.lm_SMOTET,lm,SMOTET,13,0.03822816820068413
DS05,mc.lm_SMOTET,lm,SMOTET,14,0.0375276221190064
DS05,mc.lm_SMOTET,lm,SMOTET,15,0.037529854700873735
DS05,mc.lm_SMOTET,lm,SMOTET,16,0.03647044011988647
DS05,mc.lm_SMOTET,lm,SMOTET,17,0.03591640913523701
DS05,mc.lm_SMOTET,lm,SMOTET,18,0.03428505564279952
DS05,mc.lm_SMOTET,lm,SMOTET,19,0.03506232852746677
DS05,mc.lm_SMOTET,lm,SMOTET,20,0.03446556645463595
DS05,mc.lm_SMOTET,lm,SMOTET,21,0.03541880552975503
DS05,mc.lm_SMOTET,lm,SMOTET,22,0.036319772735799914
DS05,mc.lm_SMOTET,lm,SMOTET,23,0.03821005921782207
DS05,mc.lm_SMOTET,lm,SMOTET,24,0.03808064281532288
DS05,mc.lm_SMOTET,lm,SMOTET,25,0.037966716622989005
DS05,mc.lm_SMOTET,lm,SMOTET,26,0.03565826393543778
DS05,mc.lm_SMOTET,lm,SMOTET,27,0.0356512447729227
DS05,mc.lm_SMOTET,lm,SMOTET,28,0.03536502469834687
DS05,mc.lm_SMOTET,lm,SMOTET,29,0.03583354747474295
DS05,mc.lm_SMOTET,lm,SMOTET,30,0.035446681920089256
DS05,mc.lm_SMOTET,lm,SMOTET,31,0.03623832573798405
DS05,mc.lm_SMOTET,lm,SMOTET,32,0.03744293834046406
DS05,mc.lm_SMOTET,lm,SMOTET,33,0.036584730330780045
DS05,mc.lm_SMOTET,lm,SMOTET,34,0.03943504857206016
DS05,mc.lm_SMOTET,lm,SMOTET,35,0.03903778541165198
DS05,mc.lm_SMOTET,lm,SMOTET,36,0.03963663160897677
DS05,mc.lm_SMOTET,lm,SMOTET,37,0.03937789664134085
DS05,mc.lm_SMOTET,lm,SMOTET,38,0.037543815907260955
DS05,mc.lm_SMOTET,lm,SMOTET,39,0.03698643836708922
DS05,mc.lm_SMOTET,lm,SMOTET,40,0.037476362396195985
DS05,mc.lm_SMOTET,lm,SMOTET,41,0.03885487724101782
DS05,mc.lm_SMOTET,lm,SMOTET,42,0.0360195339862152
DS05,mc.lm_SMOTET,lm,SMOTET,43,0.03782683887173319
DS05,mc.lm_SMOTET,lm,SMOTET,44,0.03598760516701029
DS05,mc.lm_SMOTET,lm,SMOTET,45,0.03718635897155801
