dataset_id,workflow,model_family,strategy,iteration,rmse
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,34,1215.956995897134
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,35,1178.50436566667
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,36,1303.7007020663211
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,37,1326.2484442123273
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,38,1413.2888008659575
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,39,1360.338089547597
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,40,1278.570849239527
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,41,1289.102086614565
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,42,1336.2092327306011
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,43,1327.5342254398374
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,44,1368.3928804483435
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,45,1330.5456671745203
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,46,1290.3771514465157
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,47,1296.9346416096632
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,48,1431.476720208203
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,49,1415.457176257841
DS04,mc.lm_OVERTPhi,lm,OVERTPhi,50,1504.4765452733423
DS04,mc.lm_OVERT,lm,OVERT,1,1430.2445059692361
DS04,mc.lm_OVERT,lm,OVERT,2,1370.0517068616396
DS04,mc.lm_OVERT,lm,OVERT,3,1272.1520036088798
DS04,mc.lm_OVERT,lm,OVERT,4,1294.551948582587
DS04,mc.lm_OVERT,lm,OVERT,5,1342.6853225650964
DS04,mc.lm_OVERT,lm,OVERT,6,1338.550999759324
DS04,mc.lm_OVERT,lm,OVERT,7,1298.79696869686
DS04,mc.lm_OVERT,lm,OVERT,8,1430.1786086937989
DS04,mc.lm_OVERT,lm,OVERT,9,1422.087641117072
DS04,mc.lm_OVERT,lm,OVERT,10,1452.7018412251152
DS04,mc.lm_OVERT,lm,OVERT,11,1345.3458740615306
DS04,mc.lm_OVERT,lm,OVERT,12,1326.13118840937
DS04,mc.lm_OVERT,lm,OVERT,13,1354.23234646936
DS04,mc.lm_OVERT,lm,OVERT,14,1285.2855090417804
DS04,mc.lm_OVERT,lm,OVERT,15,1243.8116822777015
DS04,mc.lm_OVERT,lm,OVERT,16,1298.8457559859994
DS04,mc.lm_OVERT,lm,OVERT,17,1292.7428452306647
DS04,mc.lm_OVERT,lm,OVERT,18,1282.3039337263856
DS04,mc.lm_OVERT,lm,OVERT,19,1280.0181447508955
DS04,mc.lm_OVERT,lm,OVERT,20,1188.9963035056157
DS04,mc.lm_OVERT,lm,OVERT,21,1176.1516905692101
DS04,mc.lm_OVERT,lm,OVERT,22,1126.4926161391122
DS04,mc.lm_OVERT,lm,OVERT,23,1153.6887985273734
DS04,mc.lm_OVERT,lm,OVERT,24,1125.9566775787443
DS04,mc.lm_OVERT,lm,OVERT,25,1128.7306868289168
DS04,mc.lm_OVERT,lm,OVERT,26,1163.7665541031715
DS04,mc.lm_OVERT,lm,OVERT,27,1154.7202631647692
DS04,mc.lm_OVERT,lm,OVERT,28,1164.1050361368987
DS04,mc.lm_OVERT,lm,OVERT,29,1168.480853761486
DS04,mc.lm_OVERT,lm,OVERT,30,1188.0348556283432
DS04,mc.lm_OVERT,lm,OVERT,31,1173.5522466488696
DS04,mc.lm_OVERT,lm,OVERT,32,1275.721236022422
DS04,mc.lm_OVERT,lm,OVERT,33,1303.7379361180717
DS04,mc.lm_OVERT,lm,OVERT,34,1205.6264996534364
DS04,mc.lm_OVERT,lm,OVERT,35,1183.6538210164986
DS04,mc.lm_OVERT,lm,OVERT,36,1292.9942635454138
DS04,mc.lm_OVERT,lm,OVERT,37,1319.6233147857354
DS04,mc.lm_OVERT,lm,OVERT,38,1414.6503437786303
DS04,mc.lm_OVERT,lm,OVERT,39,1359.574937511762
DS04,mc.lm_OVERT,lm,OVERT,40,1326.1843165772043
DS04,mc.lm_OVERT,lm,OVERT,41,1288.6092580087266
DS04,mc.lm_OVERT,lm,OVERT,42,1320.1196013201484
DS04,mc.lm_OVERT,lm,OVERT,43,1305.2808119899078
DS04,mc.lm_OVERT,lm,OVERT,44,1352.8018737349896
DS04,mc.lm_OVERT,lm,OVERT,45,1314.290492311717
DS04,mc.lm_OVERT,lm,OVERT,46,1286.2815639086123
DS04,mc.lm_OVERT,lm,OVERT,47,1288.1762762281162
DS04,mc.lm_OVERT,lm,OVERT,48,1411.8045614589232
DS04,mc.lm_OVERT,lm,OVERT,49,1412.7654445807932
DS04,mc.lm_OVERT,lm,OVERT,50,1512.8547451891325
DS04,mc.lm_SMOTEB,lm,SMOTEB,1,1449.38352690534
DS04,mc.lm_SMOTEB,lm,SMOTEB,2,1366.3636980288422
DS04,mc.lm_SMOTEB,lm,SMOTEB,3,1326.8648674571634
DS04,mc.lm_SMOTEB,lm,SMOTEB,4,1408.7831849918189
DS04,mc.lm_SMOTEB,lm,SMOTEB,5,1324.1935342146796
DS04,mc.lm_SMOTEB,lm,SMOTEB,6,1340.6698664689154
DS04,mc.lm_SMOTEB,lm,SMOTEB,7,1362.007725859561
DS04,mc.lm_SMOTEB,lm,SMOTEB,8,1457.882067294824
DS04,mc.lm_SMOTEB,lm,SMOTEB,9,1486.3669788794357
DS04,mc.lm_SMOTEB,lm,SMOTEB,10,1488.1211381268602
DS04,mc.lm_SMOTEB,lm,SMOTEB,11,1425.5303182270968
DS04,mc.lm_SMOTEB,lm,SMOTEB,12,1434.607119712432
DS04,mc.lm_SMOTEB,lm,SMOTEB,13,1497.2952535664006
DS04,mc.lm_SMOTEB,lm,SMOTEB,14,1533.565293434852
DS04,mc.lm_SMOTEB,lm,SMOTEB,15,1430.439681154972
DS04,mc.lm_SMOTEB,lm,SMOTEB,16,1350.671372370469
DS04,mc.lm_SMOTEB,lm,SMOTEB,17,1446.7817460642577
DS04,mc.lm_SMOTEB,lm,SMOTEB,18,1444.2849171816326
DS04,mc.lm_SMOTEB,lm,SMOTEB,19,1571.9635824371949
DS04,mc.lm_SMOTEB,lm,SMOTEB,20,1419.3673506083983
DS04,mc.lm_SMOTEB,lm,SMOTEB,21,1431.968238430402
DS04,mc.lm_SMOTEB,lm,SMOTEB,22,1427.7266111791932
DS04,mc.lm_SMOTEB,lm,SMOTEB,23,1337.0441645886572
DS04,mc.lm_SMOTEB,lm,SMOTEB,24,1294.8855588776278
DS04,mc.lm_SMOTEB,lm,SMOTEB,25,1270.608227432204
DS04,mc.lm_SMOTEB,lm,SMOTEB,26,1326.8870921661705
DS04,mc.lm_SMOTEB,lm,SMOTEB,27,1394.186036287965
DS04,mc.lm_SMOTEB,lm,SMOTEB,28,1353.8564802383262
DS04,mc.lm_SMOTEB,lm,SMOTEB,29,1331.54192491164
DS04,mc.lm_SMOTEB,lm,SMOTEB,30,1323.6249360867662
DS04,mc.lm_SMOTEB,lm,SMOTEB,31,1345.5653251172425
DS04,mc.lm_SMOTEB,lm,SMOTEB,32,1374.5600192389886
DS04,mc.lm_SMOTEB,lm,SMOTEB,33,1446.4123967170483
DS04,mc.lm_SMOTEB,lm,SMOTEB,34,1475.7994688383492
DS04,mc.lm_SMOTEB,lm,SMOTEB,35,1345.5864820341753
DS04,mc.lm_SMOTEB,lm,SMOTEB,36,1293.305356219947
DS04,mc.lm_SMOTEB,lm,SMOTEB,37,1450.3400116893567
DS04,mc.lm_SMOTEB,lm,SMOTEB,38,1455.848672591273
DS04,mc.lm_SMOTEB,lm,SMOTEB,39,1382.4370881364364
DS04,mc.lm_SMOTEB,lm,SMOTEB,40,1352.4895894654114
DS04,mc.lm_SMOTEB,lm,SMOTEB,41,1459.2257968400568
DS04,mc.lm_SMOTEB,lm,SMOTEB,42,1438.234504065571
DS04,mc.lm_SMOTEB,lm,SMOTEB,43,1421.0053895349315
DS04,mc.lm_SMOTEB,lm,SMOTEB,44,1502.640014349546
DS04,mc.lm_SMOTEB,lm,SMOTEB,45,1465.8006007133267
DS04,mc.lm_SMOTEB,lm,SMOTEB,46,1462.3665332453843
DS04,mc.lm_SMOTEB,lm,SMOTEB,47,1428.7014591224784
DS04,mc.lm_SMOTEB,lm,SMOTEB,48,1552.1837234032123
DS04,mc.lm_SMOTEB,lm,SMOTEB,49,1548.8846453175795
DS04,mc.lm_SMOTEB,lm,SMOTEB,50,1563.7210047125407
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,1526.7811089615989
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,1476.0948512874763
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,1449.1404727152756
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,1534.2812556589327
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,1446.7588162024595
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,1401.96462285286
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,1471.925912204899
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,1500.071669270001
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,1540.5611691084116
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,1456.5114806588756
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,1484.3018843197788
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,1466.5943852569153
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,1590.4722612132643
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,1514.7494282571192
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,1511.875854167769
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,1500.3393983114331
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,1578.9978528751847
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,1363.0647637402244
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,1421.9185380692243
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,1374.1928433827597
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,1361.7534463954698
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,1361.8868072297696
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,1449.4963204623116
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,1594.309875497065
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,1263.1782560917125
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,1276.864744857127
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,1329.6961975485256
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,1333.2781832922797
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,1293.4736911543519
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,1395.9518485953063
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,1326.8655997095025
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,1239.906141994123
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,1203.5464563777437
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,1243.702206658665
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,1255.8759411269393
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,1224.8507759580582
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,1457.745265438868
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,1594.9918406938245
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,1520.5829719800147
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,1443.3160276811095
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,1373.6904762433023
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,1413.2434543445852
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,1509.9455312760754
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,1623.3626169331542
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,1540.766088883401
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,1550.9710290015516
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,1521.6801061905016
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,1650.7894558890318
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,1567.7684795317482
DS04,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,1676.666183691124
DS04,mc.lm_SMOTET,lm,SMOTET,1,1476.135109279119
DS04,mc.lm_SMOTET,lm,SMOTET,2,1389.9609740800931
DS04,mc.lm_SMOTET,lm,SMOTET,3,1313.851778837984
DS04,mc.lm_SMOTET,lm,SMOTET,4,1485.5962294625062
DS04,mc.lm_SMOTET,lm,SMOTET,5,1363.539565600905
DS04,mc.lm_SMOTET,lm,SMOTET,6,1411.9338387654986
DS04,mc.lm_SMOTET,lm,SMOTET,7,1377.3246355461802
DS04,mc.lm_SMOTET,lm,SMOTET,8,1512.2023110269706
DS04,mc.lm_SMOTET,lm,SMOTET,9,1450.5347524140318
DS04,mc.lm_SMOTET,lm,SMOTET,10,1438.6497410552338
DS04,mc.lm_SMOTET,lm,SMOTET,11,1453.2617432757293
DS04,mc.lm_SMOTET,lm,SMOTET,12,1478.7243986322296
DS04,mc.lm_SMOTET,lm,SMOTET,13,1462.4427804445997
DS04,mc.lm_SMOTET,lm,SMOTET,14,1459.8699094951755
DS04,mc.lm_SMOTET,lm,SMOTET,15,1416.385557160541
DS04,mc.lm_SMOTET,lm,SMOTET,16,1397.0247351763462
DS04,mc.lm_SMOTET,lm,SMOTET,17,1400.3516243450345
DS04,mc.lm_SMOTET,lm,SMOTET,18,1374.5810340345492
DS04,mc.lm_SMOTET,lm,SMOTET,19,1353.798533498503
DS04,mc.lm_SMOTET,lm,SMOTET,20,1328.31035499997
DS04,mc.lm_SMOTET,lm,SMOTET,21,1343.5837632505245
DS04,mc.lm_SMOTET,lm,SMOTET,22,1310.3284909504746
DS04,mc.lm_SMOTET,lm,SMOTET,23,1403.4244980369049
DS04,mc.lm_SMOTET,lm,SMOTET,24,1504.3446272307353
DS04,mc.lm_SMOTET,lm,SMOTET,25,1221.2996536259438
DS04,mc.lm_SMOTET,lm,SMOTET,26,1210.2040609387288
DS04,mc.lm_SMOTET,lm,SMOTET,27,1236.224567150946
DS04,mc.lm_SMOTET,lm,SMOTET,28,1243.8912860636574
DS04,mc.lm_SMOTET,lm,SMOTET,29,1231.2233873450793
DS04,mc.lm_SMOTET,lm,SMOTET,30,1284.1647522676965
DS04,mc.lm_SMOTET,lm,SMOTET,31,1322.850159562029
DS04,mc.lm_SMOTET,lm,SMOTET,32,1223.0090487393056
DS04,mc.lm_SMOTET,lm,SMOTET,33,1202.0203604452986
DS04,mc.lm_SMOTET,lm,SMOTET,34,1200.4289838551617
DS04,mc.lm_SMOTET,lm,SMOTET,35,1155.0833824199283
DS04,mc.lm_SMOTET,lm,SMOTET,36,1141.1149902360667
DS04,mc.lm_SMOTET,lm,SMOTET,37,1344.9995942170933
DS04,mc.lm_SMOTET,lm,SMOTET,38,1531.2103219212888
DS04,mc.lm_SMOTET,lm,SMOTET,39,1533.8048484057779
DS04,mc.lm_SMOTET,lm,SMOTET,40,1341.678997226927
DS04,mc.lm_SMOTET,lm,SMOTET,41,1340.310432305696
DS04,mc.lm_SMOTET,lm,SMOTET,42,1349.8217920680875
DS04,mc.lm_SMOTET,lm,SMOTET,43,1517.931626411958
DS04,mc.lm_SMOTET,lm,SMOTET,44,1477.2917773598629
DS04,mc.lm_SMOTET,lm,SMOTET,45,1487.3069014097987
DS04,mc.lm_SMOTET,lm,SMOTET,46,1486.9191558294576
DS04,mc.lm_SMOTET,lm,SMOTET,47,1449.7983081373159
DS04,mc.lm_SMOTET,lm,SMOTET,48,1572.894245489338
DS04,mc.lm_SMOTET,lm,SMOTET,49,1497.7003014805048
